# COSI2 B0 scan
# time 2024-09-10 10:16:08.266727
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 90.00 deg, beta 0.00 deg, gamma -90.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240907/240907_ball_R120_no_inserts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
-110.120,-0.091,-0.029,-47.2040,-2.0000,-0.8500,47.2510
-110.120,-0.091,9.971,-47.2100,-1.9900,-0.8900,47.2560
-110.120,-0.091,19.971,-47.2320,-2.0000,-0.9100,47.2820
-110.120,-0.091,29.971,-47.2520,-2.0000,-0.9300,47.3010
-110.120,-0.091,39.971,-47.2830,-2.0000,-0.9200,47.3290
-110.120,9.909,39.971,-47.2950,-1.9800,-0.9100,47.3450
-110.120,9.909,29.971,-47.2700,-1.9900,-0.9200,47.3240
-110.120,9.909,19.971,-47.2490,-1.9900,-0.9200,47.3020
-110.120,9.909,9.971,-47.2220,-1.9900,-0.8900,47.2770
-110.120,9.909,-0.029,-47.2090,-1.9900,-0.8500,47.2600
-110.120,9.909,-10.029,-47.2000,-1.9900,-0.8300,47.2500
-110.120,9.909,-20.029,-47.2130,-1.9900,-0.7900,47.2610
-110.120,9.909,-30.029,-47.2250,-1.9900,-0.7800,47.2720
-110.120,9.909,-40.029,-47.2560,-1.9900,-0.7800,47.3050
-100.120,9.909,-60.029,-47.2650,-2.0200,-0.7700,47.3140
-100.120,9.909,-50.029,-47.2670,-2.0100,-0.7900,47.3160
-100.120,9.909,-40.029,-47.2650,-2.0000,-0.8000,47.3130
-100.120,9.909,-30.029,-47.2500,-1.9900,-0.7900,47.2990
-100.120,9.909,-20.029,-47.2360,-1.9900,-0.8100,47.2850
-100.120,9.909,-10.029,-47.2290,-1.9900,-0.8400,47.2790
-100.120,9.909,-0.029,-47.2320,-1.9900,-0.8500,47.2810
-100.120,9.909,9.971,-47.2380,-1.9800,-0.8700,47.2880
-100.120,9.909,19.971,-47.2480,-1.9800,-0.9000,47.2980
-100.120,9.909,29.971,-47.2610,-1.9800,-0.8900,47.3110
-100.120,9.909,39.971,-47.2740,-1.9700,-0.9000,47.3240
-100.120,9.909,49.971,-47.2820,-1.9600,-0.9000,47.3310
-100.120,9.909,59.971,-47.2780,-1.9600,-0.8800,47.3270
-90.120,9.909,69.971,-47.2650,-1.9500,-0.9300,47.3150
-90.120,9.909,59.971,-47.2780,-1.9500,-0.9200,47.3270
-90.120,9.909,49.971,-47.2820,-1.9500,-0.9100,47.3310
-90.120,9.909,39.971,-47.2870,-1.9600,-0.9000,47.3370
-90.120,9.909,29.971,-47.2790,-1.9700,-0.9000,47.3290
-90.120,9.909,19.971,-47.2680,-1.9700,-0.8900,47.3200
-90.120,9.909,9.971,-47.2550,-1.9800,-0.8700,47.3060
-90.120,9.909,-0.029,-47.2520,-1.9800,-0.8600,47.3030
-90.120,9.909,-10.029,-47.2510,-1.9800,-0.8400,47.2990
-90.120,9.909,-20.029,-47.2450,-1.9900,-0.8200,47.2940
-90.120,9.909,-30.029,-47.2600,-1.9800,-0.8200,47.3060
-90.120,9.909,-40.029,-47.2680,-1.9900,-0.8000,47.3170
-90.120,9.909,-50.029,-47.2710,-2.0000,-0.7900,47.3180
-90.120,9.909,-60.029,-47.2720,-2.0000,-0.7900,47.3220
-90.120,9.909,-70.029,-47.2660,-2.0200,-0.7400,47.3150
-80.120,9.909,-80.029,-47.2900,-2.0100,-0.7100,47.3330
-80.120,9.909,-70.029,-47.2960,-2.0000,-0.7400,47.3440
-80.120,9.909,-60.029,-47.2930,-2.0000,-0.7700,47.3390
-80.120,9.909,-50.029,-47.2820,-1.9900,-0.7800,47.3340
-80.120,9.909,-40.029,-47.2800,-2.0100,-0.8000,47.3290
-80.120,9.909,-30.029,-47.2740,-1.9900,-0.8100,47.3220
-80.120,9.909,-20.029,-47.2720,-1.9900,-0.8300,47.3200
-80.120,9.909,-10.029,-47.2660,-1.9900,-0.8400,47.3150
-80.120,9.909,-0.029,-47.2630,-1.9800,-0.8500,47.3120
-80.120,9.909,9.971,-47.2670,-1.9700,-0.8800,47.3170
-80.120,9.909,19.971,-47.2740,-1.9800,-0.8900,47.3240
-80.120,9.909,29.971,-47.2810,-1.9700,-0.8900,47.3300
-80.120,9.909,39.971,-47.2870,-1.9600,-0.9000,47.3370
-80.120,9.909,49.971,-47.2980,-1.9600,-0.9200,47.3480
-80.120,9.909,59.971,-47.2990,-1.9600,-0.9400,47.3490
-80.120,9.909,69.971,-47.3100,-1.9500,-0.9700,47.3600
-80.120,9.909,79.971,-47.3260,-1.9300,-1.0100,47.3750
-70.120,9.909,89.971,-47.3870,-1.9500,-1.0300,47.4380
-70.120,9.909,79.971,-47.3940,-1.9500,-1.0000,47.4440
-70.120,9.909,69.971,-47.3510,-1.9500,-0.9600,47.4010
-70.120,9.909,59.971,-47.3330,-1.9500,-0.9500,47.3820
-70.120,9.909,49.971,-47.3170,-1.9500,-0.9300,47.3670
-70.120,9.909,39.971,-47.3070,-1.9600,-0.9100,47.3560
-70.120,9.909,29.971,-47.2970,-1.9700,-0.9000,47.3470
-70.120,9.909,19.971,-47.2900,-1.9600,-0.8900,47.3390
-70.120,9.909,9.971,-47.2830,-1.9700,-0.8800,47.3320
-70.120,9.909,-0.029,-47.2770,-1.9700,-0.8600,47.3260
-70.120,9.909,-10.029,-47.2790,-1.9800,-0.8600,47.3290
-70.120,9.909,-20.029,-47.2790,-1.9800,-0.8400,47.3280
-70.120,9.909,-30.029,-47.2790,-1.9900,-0.8300,47.3280
-70.120,9.909,-40.029,-47.2940,-1.9800,-0.8100,47.3430
-70.120,9.909,-50.029,-47.2950,-1.9900,-0.7900,47.3430
-70.120,9.909,-60.029,-47.3070,-1.9900,-0.7700,47.3550
-70.120,9.909,-70.029,-47.3210,-1.9900,-0.7600,47.3690
-70.120,9.909,-80.029,-47.3340,-2.0000,-0.7200,47.3810
-70.120,9.909,-90.029,-47.3720,-2.0000,-0.6800,47.4190
-60.120,9.909,-100.029,-47.4410,-1.9900,-0.7000,47.4880
-60.120,9.909,-90.029,-47.4380,-1.9900,-0.7200,47.4850
-60.120,9.909,-80.029,-47.3920,-2.0000,-0.7400,47.4400
-60.120,9.909,-70.029,-47.3550,-1.9900,-0.7600,47.4050
-60.120,9.909,-60.029,-47.3320,-1.9900,-0.7900,47.3820
-60.120,9.909,-50.029,-47.3180,-1.9800,-0.8100,47.3660
-60.120,9.909,-40.029,-47.3110,-1.9800,-0.8200,47.3590
-60.120,9.909,-30.029,-47.3010,-1.9800,-0.8400,47.3510
-60.120,9.909,-20.029,-47.2940,-1.9900,-0.8400,47.3450
-60.120,9.909,-10.029,-47.2840,-1.9800,-0.8500,47.3340
-60.120,9.909,-0.029,-47.2910,-1.9700,-0.8600,47.3400
-60.120,9.909,9.971,-47.2950,-1.9700,-0.8800,47.3460
-60.120,9.909,19.971,-47.2950,-1.9600,-0.8900,47.3440
-60.120,9.909,29.971,-47.3030,-1.9700,-0.8900,47.3540
-60.120,9.909,39.971,-47.3130,-1.9500,-0.9100,47.3610
-60.120,9.909,49.971,-47.3250,-1.9600,-0.9200,47.3710
-60.120,9.909,59.971,-47.3390,-1.9500,-0.9400,47.3880
-60.120,9.909,69.971,-47.3590,-1.9600,-0.9500,47.4050
-60.120,9.909,79.971,-47.3890,-1.9600,-0.9800,47.4340
-60.120,9.909,89.971,-47.4270,-1.9600,-0.9900,47.4730
-60.120,9.909,99.971,-47.4830,-1.9700,-1.0000,47.5260
-50.120,9.909,99.971,-47.4900,-1.9600,-0.9600,47.5440
-50.120,9.909,89.971,-47.4590,-1.9500,-0.9700,47.5160
-50.120,9.909,79.971,-47.4270,-1.9700,-0.9600,47.4790
-50.120,9.909,69.971,-47.3960,-1.9600,-0.9500,47.4470
-50.120,9.909,59.971,-47.3660,-1.9600,-0.9300,47.4180
-50.120,9.909,49.971,-47.3460,-1.9600,-0.9300,47.3980
-50.120,9.909,39.971,-47.3340,-1.9500,-0.9200,47.3860
-50.120,9.909,29.971,-47.3190,-1.9600,-0.9100,47.3690
-50.120,9.909,19.971,-47.3140,-1.9600,-0.9000,47.3620
-50.120,9.909,9.971,-47.3040,-1.9700,-0.8900,47.3530
-50.120,9.909,-0.029,-47.3040,-1.9800,-0.8700,47.3530
-50.120,9.909,-10.029,-47.3010,-1.9800,-0.8700,47.3510
-50.120,9.909,-20.029,-47.3020,-1.9700,-0.8600,47.3510
-50.120,9.909,-30.029,-47.3100,-1.9800,-0.8500,47.3590
-50.120,9.909,-40.029,-47.3170,-1.9800,-0.8400,47.3660
-50.120,9.909,-50.029,-47.3230,-1.9800,-0.8200,47.3710
-50.120,9.909,-60.029,-47.3360,-1.9800,-0.8100,47.3850
-50.120,9.909,-70.029,-47.3520,-1.9800,-0.8000,47.4000
-50.120,9.909,-80.029,-47.3770,-1.9800,-0.8000,47.4250
-50.120,9.909,-90.029,-47.4060,-1.9700,-0.7700,47.4530
-50.120,9.909,-100.029,-47.4620,-1.9800,-0.7700,47.5010
-40.120,9.909,-110.029,-47.4970,-1.9700,-0.8100,47.5450
-40.120,9.909,-100.029,-47.4790,-1.9700,-0.8100,47.5270
-40.120,9.909,-90.029,-47.4440,-1.9700,-0.8100,47.4910
-40.120,9.909,-80.029,-47.4090,-1.9700,-0.8100,47.4570
-40.120,9.909,-70.029,-47.3830,-1.9900,-0.8300,47.4320
-40.120,9.909,-60.029,-47.3600,-1.9800,-0.8300,47.4080
-40.120,9.909,-50.029,-47.3420,-1.9800,-0.8300,47.3910
-40.120,9.909,-40.029,-47.3350,-1.9800,-0.8400,47.3840
-40.120,9.909,-30.029,-47.3260,-1.9800,-0.8500,47.3750
-40.120,9.909,-20.029,-47.3180,-1.9800,-0.8600,47.3670
-40.120,9.909,-10.029,-47.3110,-1.9700,-0.8800,47.3630
-40.120,9.909,-0.029,-47.3110,-1.9700,-0.8800,47.3600
-40.120,9.909,9.971,-47.3100,-1.9600,-0.8900,47.3590
-40.120,9.909,19.971,-47.3170,-1.9600,-0.9100,47.3650
-40.120,9.909,29.971,-47.3230,-1.9700,-0.9100,47.3700
-40.120,9.909,39.971,-47.3320,-1.9700,-0.9100,47.3820
-40.120,9.909,49.971,-47.3460,-1.9600,-0.9200,47.3940
-40.120,9.909,59.971,-47.3620,-1.9600,-0.9400,47.4090
-40.120,9.909,69.971,-47.3840,-1.9500,-0.9400,47.4270
-40.120,9.909,79.971,-47.4040,-1.9700,-0.9400,47.4510
-40.120,9.909,89.971,-47.4330,-1.9600,-0.9400,47.4800
-40.120,9.909,99.971,-47.4640,-1.9600,-0.9400,47.5090
-40.120,9.909,109.971,-47.4830,-1.9600,-0.9200,47.5320
-30.120,9.909,109.971,-47.4690,-1.9600,-0.9200,47.5220
-30.120,9.909,99.971,-47.4640,-1.9700,-0.9300,47.5140
-30.120,9.909,89.971,-47.4450,-1.9600,-0.9300,47.4990
-30.120,9.909,79.971,-47.4220,-1.9600,-0.9400,47.4740
-30.120,9.909,69.971,-47.4010,-1.9600,-0.9300,47.4550
-30.120,9.909,59.971,-47.3830,-1.9600,-0.9300,47.4360
-30.120,9.909,49.971,-47.3640,-1.9500,-0.9100,47.4180
-30.120,9.909,39.971,-47.3530,-1.9600,-0.9200,47.4030
-30.120,9.909,29.971,-47.3380,-1.9600,-0.9100,47.3880
-30.120,9.909,19.971,-47.3280,-1.9700,-0.9000,47.3780
-30.120,9.909,9.971,-47.3240,-1.9700,-0.9000,47.3750
-30.120,9.909,-0.029,-47.3220,-1.9800,-0.9000,47.3710
-30.120,9.909,-10.029,-47.3170,-1.9700,-0.8800,47.3670
-30.120,9.909,-20.029,-47.3210,-1.9800,-0.8700,47.3700
-30.120,9.909,-30.029,-47.3250,-1.9800,-0.8700,47.3730
-30.120,9.909,-40.029,-47.3310,-1.9800,-0.8600,47.3790
-30.120,9.909,-50.029,-47.3390,-1.9800,-0.8500,47.3870
-30.120,9.909,-60.029,-47.3560,-1.9700,-0.8400,47.4040
-30.120,9.909,-70.029,-47.3720,-1.9800,-0.8300,47.4170
-30.120,9.909,-80.029,-47.3900,-1.9700,-0.8400,47.4360
-30.120,9.909,-90.029,-47.4210,-1.9800,-0.8400,47.4630
-30.120,9.909,-100.029,-47.4460,-1.9700,-0.8300,47.4900
-30.120,9.909,-110.029,-47.4760,-1.9700,-0.8600,47.5200
-20.120,9.909,-110.029,-47.4820,-1.9600,-0.8700,47.5300
-20.120,9.909,-100.029,-47.4600,-1.9700,-0.8600,47.5130
-20.120,9.909,-90.029,-47.4350,-1.9700,-0.8600,47.4880
-20.120,9.909,-80.029,-47.4070,-1.9700,-0.8600,47.4600
-20.120,9.909,-70.029,-47.3890,-1.9800,-0.8600,47.4410
-20.120,9.909,-60.029,-47.3690,-1.9700,-0.8600,47.4200
-20.120,9.909,-50.029,-47.3540,-1.9800,-0.8600,47.4030
-20.120,9.909,-40.029,-47.3450,-1.9700,-0.8800,47.3950
-20.120,9.909,-30.029,-47.3340,-1.9700,-0.8800,47.3840
-20.120,9.909,-20.029,-47.3270,-1.9700,-0.8800,47.3770
-20.120,9.909,-10.029,-47.3250,-1.9800,-0.8900,47.3770
-20.120,9.909,-0.029,-47.3260,-1.9800,-0.9000,47.3770
-20.120,9.909,9.971,-47.3220,-1.9700,-0.9000,47.3720
-20.120,9.909,19.971,-47.3310,-1.9700,-0.9100,47.3810
-20.120,9.909,29.971,-47.3390,-1.9600,-0.9000,47.3880
-20.120,9.909,39.971,-47.3440,-1.9600,-0.9100,47.3930
-20.120,9.909,49.971,-47.3620,-1.9700,-0.9200,47.4120
-20.120,9.909,59.971,-47.3730,-1.9600,-0.9200,47.4220
-20.120,9.909,69.971,-47.3910,-1.9500,-0.9300,47.4400
-20.120,9.909,79.971,-47.4040,-1.9600,-0.9400,47.4540
-20.120,9.909,89.971,-47.4290,-1.9600,-0.9300,47.4790
-20.120,9.909,99.971,-47.4480,-1.9700,-0.9300,47.4980
-20.120,9.909,109.971,-47.4610,-1.9700,-0.9300,47.5110
-10.120,9.909,109.971,-47.4740,-1.9800,-0.9200,47.5240
-10.120,9.909,99.971,-47.4670,-1.9700,-0.9300,47.5170
-10.120,9.909,89.971,-47.4450,-1.9700,-0.9300,47.4950
-10.120,9.909,79.971,-47.4260,-1.9700,-0.9300,47.4760
-10.120,9.909,69.971,-47.4070,-1.9700,-0.9300,47.4570
-10.120,9.909,59.971,-47.3890,-1.9700,-0.9200,47.4390
-10.120,9.909,49.971,-47.3770,-1.9600,-0.9200,47.4260
-10.120,9.909,39.971,-47.3610,-1.9700,-0.9200,47.4110
-10.120,9.909,29.971,-47.3510,-1.9700,-0.9200,47.4010
-10.120,9.909,19.971,-47.3410,-1.9800,-0.9100,47.3920
-10.120,9.909,9.971,-47.3300,-1.9700,-0.9100,47.3800
-10.120,9.909,-0.029,-47.3310,-1.9700,-0.9000,47.3810
-10.120,9.909,-10.029,-47.3270,-1.9700,-0.8900,47.3770
-10.120,9.909,-20.029,-47.3310,-1.9700,-0.8800,47.3800
-10.120,9.909,-30.029,-47.3320,-1.9700,-0.8900,47.3820
-10.120,9.909,-40.029,-47.3410,-1.9700,-0.8800,47.3880
-10.120,9.909,-50.029,-47.3520,-1.9800,-0.8800,47.4020
-10.120,9.909,-60.029,-47.3610,-1.9600,-0.8800,47.4100
-10.120,9.909,-70.029,-47.3720,-1.9700,-0.8800,47.4210
-10.120,9.909,-80.029,-47.3950,-1.9700,-0.8800,47.4410
-10.120,9.909,-90.029,-47.4130,-1.9700,-0.8900,47.4590
-10.120,9.909,-100.029,-47.4380,-1.9600,-0.8900,47.4830
-10.120,9.909,-110.029,-47.4630,-1.9600,-0.9000,47.5090
-0.120,9.909,-110.029,-47.4640,-1.9500,-0.9200,47.5140
-0.120,9.909,-100.029,-47.4440,-1.9600,-0.9200,47.4960
-0.120,9.909,-90.029,-47.4180,-1.9700,-0.9000,47.4690
-0.120,9.909,-80.029,-47.3970,-1.9700,-0.9100,47.4500
-0.120,9.909,-70.029,-47.3830,-1.9600,-0.9000,47.4370
-0.120,9.909,-60.029,-47.3720,-1.9700,-0.8900,47.4240
-0.120,9.909,-50.029,-47.3600,-1.9800,-0.8900,47.4110
-0.120,9.909,-40.029,-47.3460,-1.9800,-0.9000,47.3960
-0.120,9.909,-30.029,-47.3400,-1.9800,-0.9000,47.3910
-0.120,9.909,-20.029,-47.3360,-1.9900,-0.8900,47.3870
-0.120,9.909,-10.029,-47.3330,-1.9800,-0.9000,47.3830
-0.120,9.909,-0.029,-47.3320,-1.9800,-0.9000,47.3810
-0.120,9.909,9.971,-47.3330,-1.9800,-0.9100,47.3820
-0.120,9.909,19.971,-47.3360,-1.9800,-0.9100,47.3850
-0.120,9.909,29.971,-47.3440,-1.9700,-0.9100,47.3940
-0.120,9.909,39.971,-47.3520,-1.9700,-0.9100,47.4020
-0.120,9.909,49.971,-47.3660,-1.9700,-0.9100,47.4160
-0.120,9.909,59.971,-47.3800,-1.9700,-0.9100,47.4290
-0.120,9.909,69.971,-47.3940,-1.9600,-0.9200,47.4430
-0.120,9.909,79.971,-47.4170,-1.9700,-0.9300,47.4670
-0.120,9.909,89.971,-47.4330,-1.9800,-0.9300,47.4830
-0.120,9.909,99.971,-47.4490,-1.9800,-0.9300,47.4990
-0.120,9.909,109.971,-47.4700,-1.9900,-0.9300,47.5210
9.880,9.909,109.971,-47.4800,-2.0000,-0.9200,47.5310
9.880,9.909,99.971,-47.4630,-1.9800,-0.9300,47.5140
9.880,9.909,89.971,-47.4480,-1.9700,-0.9200,47.4980
9.880,9.909,79.971,-47.4270,-1.9800,-0.9400,47.4780
9.880,9.909,69.971,-47.4090,-1.9800,-0.9200,47.4590
9.880,9.909,59.971,-47.3930,-1.9600,-0.9200,47.4430
9.880,9.909,49.971,-47.3790,-1.9700,-0.9100,47.4290
9.880,9.909,39.971,-47.3650,-1.9800,-0.9200,47.4160
9.880,9.909,29.971,-47.3530,-1.9800,-0.9200,47.4030
9.880,9.909,19.971,-47.3460,-1.9800,-0.9100,47.3960
9.880,9.909,9.971,-47.3390,-1.9700,-0.9200,47.3890
9.880,9.909,-0.029,-47.3360,-1.9900,-0.9100,47.3860
9.880,9.909,-10.029,-47.3340,-1.9800,-0.9100,47.3840
9.880,9.909,-20.029,-47.3300,-1.9700,-0.9100,47.3800
9.880,9.909,-30.029,-47.3320,-1.9900,-0.9100,47.3820
9.880,9.909,-40.029,-47.3430,-1.9800,-0.9100,47.3930
9.880,9.909,-50.029,-47.3490,-1.9800,-0.9100,47.3990
9.880,9.909,-60.029,-47.3610,-1.9800,-0.9200,47.4110
9.880,9.909,-70.029,-47.3670,-1.9800,-0.9100,47.4180
9.880,9.909,-80.029,-47.3800,-1.9700,-0.9200,47.4300
9.880,9.909,-90.029,-47.4010,-1.9700,-0.9200,47.4510
9.880,9.909,-100.029,-47.4120,-1.9600,-0.9200,47.4620
9.880,9.909,-110.029,-47.4320,-1.9500,-0.9500,47.4820
19.880,9.909,-110.029,-47.4310,-1.9500,-0.9600,47.4810
19.880,9.909,-100.029,-47.4170,-1.9500,-0.9500,47.4670
19.880,9.909,-90.029,-47.4030,-1.9700,-0.9400,47.4530
19.880,9.909,-80.029,-47.3920,-1.9600,-0.9300,47.4410
19.880,9.909,-70.029,-47.3770,-1.9800,-0.9300,47.4280
19.880,9.909,-60.029,-47.3630,-1.9800,-0.9300,47.4130
19.880,9.909,-50.029,-47.3530,-1.9800,-0.9100,47.4030
19.880,9.909,-40.029,-47.3430,-1.9900,-0.9100,47.3940
19.880,9.909,-30.029,-47.3400,-1.9700,-0.9100,47.3920
19.880,9.909,-20.029,-47.3340,-1.9900,-0.9200,47.3870
19.880,9.909,-10.029,-47.3360,-1.9800,-0.9200,47.3860
19.880,9.909,-0.029,-47.3330,-1.9900,-0.9200,47.3850
19.880,9.909,9.971,-47.3380,-1.9800,-0.9100,47.3890
19.880,9.909,19.971,-47.3400,-1.9800,-0.9100,47.3880
19.880,9.909,29.971,-47.3490,-1.9800,-0.9100,47.3970
19.880,9.909,39.971,-47.3570,-1.9700,-0.9100,47.4070
19.880,9.909,49.971,-47.3660,-1.9800,-0.9200,47.4130
19.880,9.909,59.971,-47.3850,-1.9800,-0.9100,47.4320
19.880,9.909,69.971,-47.3980,-1.9900,-0.9200,47.4460
19.880,9.909,79.971,-47.4150,-1.9800,-0.9300,47.4640
19.880,9.909,89.971,-47.4320,-1.9800,-0.9100,47.4830
19.880,9.909,99.971,-47.4490,-1.9900,-0.9300,47.4990
19.880,9.909,109.971,-47.4650,-2.0000,-0.9300,47.5150
29.880,9.909,109.971,-47.4660,-2.0000,-0.9400,47.5140
29.880,9.909,99.971,-47.4600,-1.9900,-0.9400,47.5140
29.880,9.909,89.971,-47.4540,-1.9800,-0.9200,47.5040
29.880,9.909,79.971,-47.4300,-1.9900,-0.9200,47.4830
29.880,9.909,69.971,-47.4130,-1.9900,-0.9100,47.4690
29.880,9.909,59.971,-47.3950,-1.9800,-0.9100,47.4470
29.880,9.909,49.971,-47.3800,-1.9900,-0.9100,47.4320
29.880,9.909,39.971,-47.3640,-1.9800,-0.9100,47.4180
29.880,9.909,29.971,-47.3530,-1.9800,-0.9200,47.4080
29.880,9.909,19.971,-47.3460,-1.9900,-0.9100,47.3970
29.880,9.909,9.971,-47.3360,-1.9900,-0.9200,47.3900
29.880,9.909,-0.029,-47.3290,-1.9900,-0.9100,47.3780
29.880,9.909,-10.029,-47.3260,-1.9900,-0.9200,47.3760
29.880,9.909,-20.029,-47.3310,-1.9800,-0.9200,47.3830
29.880,9.909,-30.029,-47.3370,-1.9900,-0.9200,47.3840
29.880,9.909,-40.029,-47.3400,-1.9800,-0.9300,47.3880
29.880,9.909,-50.029,-47.3430,-1.9900,-0.9300,47.3920
29.880,9.909,-60.029,-47.3510,-1.9800,-0.9400,47.4010
29.880,9.909,-70.029,-47.3630,-1.9800,-0.9300,47.4100
29.880,9.909,-80.029,-47.3730,-1.9800,-0.9500,47.4200
29.880,9.909,-90.029,-47.3850,-1.9700,-0.9500,47.4360
29.880,9.909,-100.029,-47.3990,-1.9500,-0.9400,47.4480
29.880,9.909,-110.029,-47.4070,-1.9500,-0.9600,47.4570
39.880,9.909,-110.029,-47.4130,-1.9500,-0.9500,47.4630
39.880,9.909,-100.029,-47.4060,-1.9500,-0.9500,47.4550
39.880,9.909,-90.029,-47.3880,-1.9600,-0.9600,47.4390
39.880,9.909,-80.029,-47.3810,-1.9700,-0.9600,47.4310
39.880,9.909,-70.029,-47.3660,-1.9900,-0.9500,47.4170
39.880,9.909,-60.029,-47.3530,-1.9800,-0.9400,47.4040
39.880,9.909,-50.029,-47.3400,-1.9900,-0.9300,47.3910
39.880,9.909,-40.029,-47.3350,-1.9800,-0.9300,47.3860
39.880,9.909,-30.029,-47.3310,-2.0000,-0.9300,47.3820
39.880,9.909,-20.029,-47.3300,-1.9900,-0.9200,47.3810
39.880,9.909,-10.029,-47.3290,-1.9900,-0.9200,47.3800
39.880,9.909,-0.029,-47.3270,-1.9900,-0.9200,47.3770
39.880,9.909,9.971,-47.3330,-2.0000,-0.9100,47.3840
39.880,9.909,19.971,-47.3360,-1.9900,-0.9200,47.3860
39.880,9.909,29.971,-47.3460,-1.9900,-0.9100,47.3960
39.880,9.909,39.971,-47.3560,-1.9900,-0.9100,47.4060
39.880,9.909,49.971,-47.3690,-1.9900,-0.9100,47.4190
39.880,9.909,59.971,-47.3830,-1.9800,-0.9100,47.4330
39.880,9.909,69.971,-47.4040,-1.9900,-0.9100,47.4540
39.880,9.909,79.971,-47.4240,-2.0000,-0.9000,47.4750
39.880,9.909,89.971,-47.4460,-1.9900,-0.9200,47.4970
39.880,9.909,99.971,-47.4650,-2.0000,-0.9400,47.5160
39.880,9.909,109.971,-47.4830,-2.0000,-0.9600,47.5330
49.880,9.909,99.971,-47.4990,-2.0000,-0.9400,47.5500
49.880,9.909,89.971,-47.4840,-1.9900,-0.9100,47.5350
49.880,9.909,79.971,-47.4480,-1.9900,-0.9000,47.4990
49.880,9.909,69.971,-47.4250,-2.0000,-0.9100,47.4750
49.880,9.909,59.971,-47.3940,-1.9900,-0.9000,47.4450
49.880,9.909,49.971,-47.3760,-1.9900,-0.9000,47.4250
49.880,9.909,39.971,-47.3650,-1.9900,-0.9100,47.4150
49.880,9.909,29.971,-47.3500,-1.9900,-0.9200,47.4050
49.880,9.909,19.971,-47.3410,-2.0000,-0.9200,47.3920
49.880,9.909,9.971,-47.3300,-1.9900,-0.9100,47.3820
49.880,9.909,-0.029,-47.3240,-1.9900,-0.9200,47.3750
49.880,9.909,-10.029,-47.3230,-2.0000,-0.9200,47.3750
49.880,9.909,-20.029,-47.3200,-2.0000,-0.9300,47.3700
49.880,9.909,-30.029,-47.3250,-1.9900,-0.9300,47.3770
49.880,9.909,-40.029,-47.3320,-1.9900,-0.9400,47.3830
49.880,9.909,-50.029,-47.3300,-1.9900,-0.9400,47.3790
49.880,9.909,-60.029,-47.3400,-1.9900,-0.9400,47.3920
49.880,9.909,-70.029,-47.3490,-1.9800,-0.9500,47.4010
49.880,9.909,-80.029,-47.3580,-1.9700,-0.9600,47.4070
49.880,9.909,-90.029,-47.3740,-1.9700,-0.9700,47.4230
49.880,9.909,-100.029,-47.3920,-1.9600,-0.9700,47.4410
59.880,9.909,-100.029,-47.4030,-1.9600,-0.9900,47.4540
59.880,9.909,-90.029,-47.3810,-1.9700,-1.0000,47.4370
59.880,9.909,-80.029,-47.3600,-1.9800,-0.9800,47.4130
59.880,9.909,-70.029,-47.3450,-1.9800,-0.9700,47.3960
59.880,9.909,-60.029,-47.3360,-2.0000,-0.9600,47.3870
59.880,9.909,-50.029,-47.3300,-2.0000,-0.9400,47.3820
59.880,9.909,-40.029,-47.3240,-2.0000,-0.9300,47.3750
59.880,9.909,-30.029,-47.3180,-2.0000,-0.9300,47.3690
59.880,9.909,-20.029,-47.3210,-2.0100,-0.9300,47.3730
59.880,9.909,-10.029,-47.3210,-2.0000,-0.9200,47.3730
59.880,9.909,-0.029,-47.3170,-2.0000,-0.9200,47.3680
59.880,9.909,9.971,-47.3260,-2.0000,-0.9200,47.3770
59.880,9.909,19.971,-47.3280,-2.0000,-0.9200,47.3800
59.880,9.909,29.971,-47.3370,-1.9900,-0.9100,47.3880
59.880,9.909,39.971,-47.3500,-2.0000,-0.9100,47.4010
59.880,9.909,49.971,-47.3630,-2.0000,-0.9000,47.4130
59.880,9.909,59.971,-47.3760,-1.9900,-0.8900,47.4270
59.880,9.909,69.971,-47.3960,-1.9900,-0.9000,47.4460
59.880,9.909,79.971,-47.4220,-2.0000,-0.8800,47.4730
59.880,9.909,89.971,-47.4660,-1.9900,-0.8800,47.5160
59.880,9.909,99.971,-47.5260,-2.0200,-0.9000,47.5710
69.880,9.909,89.971,-47.5030,-2.0000,-0.8500,47.5520
69.880,9.909,79.971,-47.4480,-1.9900,-0.8600,47.4980
69.880,9.909,69.971,-47.4110,-2.0000,-0.8800,47.4610
69.880,9.909,59.971,-47.3840,-1.9900,-0.8900,47.4340
69.880,9.909,49.971,-47.3700,-2.0000,-0.9000,47.4210
69.880,9.909,39.971,-47.3560,-2.0000,-0.9000,47.4070
69.880,9.909,29.971,-47.3420,-2.0000,-0.9100,47.3940
69.880,9.909,19.971,-47.3330,-2.0000,-0.9000,47.3840
69.880,9.909,9.971,-47.3250,-2.0000,-0.9100,47.3760
69.880,9.909,-0.029,-47.3200,-2.0000,-0.9200,47.3720
69.880,9.909,-10.029,-47.3120,-2.0000,-0.9200,47.3630
69.880,9.909,-20.029,-47.3130,-2.0000,-0.9300,47.3640
