x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,-0.2743,0.0308,0.0000e+00,-1.9278e-08,1.2916e-08,2.5513
0.1755,-0.2756,0.0154,0.0000e+00,1.8352e-08,1.4201e-08,0.6585
0.1755,-0.2760,0.0000,0.0000e+00,2.0821e-08,1.0243e-08,0.4572
0.1755,-0.2756,-0.0154,0.0000e+00,1.5646e-08,1.7137e-08,0.8309
0.1755,-0.2743,-0.0308,0.0000e+00,-9.0777e-09,2.1356e-08,1.9727
0.1755,-0.2721,-0.0461,0.0000e+00,-1.9979e-08,-1.1803e-08,3.6752
0.1755,-0.2587,-0.0961,0.0000e+00,-2.2784e-08,-4.4003e-09,3.3324
0.1755,-0.2529,-0.1104,0.0000e+00,-1.7194e-08,1.5583e-08,2.4053
0.1755,-0.2464,-0.1244,0.0000e+00,-7.2166e-09,2.2054e-08,1.8870
0.1755,-0.2390,-0.1380,0.0000e+00,6.9081e-09,2.2153e-08,1.2685
0.1755,-0.2309,-0.1512,0.0000e+00,7.3228e-09,2.2019e-08,1.2497
0.1755,-0.2221,-0.1638,0.0000e+00,-1.4393e-08,1.8202e-08,2.2399
0.1755,-0.2126,-0.1760,0.0000e+00,-1.1874e-08,-1.9936e-08,4.1752
0.1755,-0.1760,-0.2126,0.0000e+00,-9.4982e-09,-2.1172e-08,4.2907
0.1755,-0.1638,-0.2221,0.0000e+00,-1.2762e-08,1.9380e-08,2.1531
0.1755,-0.1512,-0.2309,0.0000e+00,-1.4129e-08,1.8408e-08,2.2254
0.1755,-0.1380,-0.2390,0.0000e+00,-1.9415e-08,-1.2708e-08,3.7212
0.1755,-0.1244,-0.2464,0.0000e+00,-1.9116e-08,-1.3154e-08,3.7443
0.1755,-0.1104,-0.2529,0.0000e+00,-2.3135e-08,1.7976e-09,3.0640
0.1755,-0.0961,-0.2587,0.0000e+00,-2.2321e-08,6.3426e-09,2.8647
0.1755,-0.0461,-0.2721,0.0000e+00,-2.2663e-08,-4.9833e-09,3.3580
0.1755,-0.0308,-0.2743,0.0000e+00,-2.2044e-08,-7.2486e-09,3.4593
0.1755,-0.0154,-0.2756,0.0000e+00,-2.1674e-08,-8.2879e-09,3.5068
0.1755,-0.0000,-0.2760,0.0000e+00,-2.1966e-08,-7.4817e-09,3.4699
0.1755,0.0154,-0.2756,0.0000e+00,-2.2783e-08,-4.4024e-09,3.3325
0.1755,0.0308,-0.2743,0.0000e+00,-2.3203e-08,-2.7302e-10,3.1534
0.1755,0.0461,-0.2721,0.0000e+00,-2.3108e-08,2.1128e-09,3.0504
0.1755,0.0961,-0.2587,0.0000e+00,-2.2985e-08,-3.1854e-09,3.2793
0.1755,0.1104,-0.2529,0.0000e+00,-2.2044e-08,-7.2469e-09,3.4592
0.1755,0.1244,-0.2464,0.0000e+00,-2.2146e-08,-6.9297e-09,3.4449
0.1755,0.1380,-0.2390,0.0000e+00,-2.0292e-08,1.1255e-08,2.6352
0.1755,0.1512,-0.2309,0.0000e+00,-1.6310e-09,2.3147e-08,1.6411
0.1755,0.1638,-0.2221,0.0000e+00,1.7501e-08,1.5237e-08,0.7164
0.1755,0.1760,-0.2126,0.0000e+00,9.0229e-09,-2.1379e-08,-1.1714
0.1755,0.2126,-0.1760,0.0000e+00,2.1785e-09,2.3102e-08,1.4768
0.1755,0.2221,-0.1638,0.0000e+00,-2.2358e-08,-6.2121e-09,3.4126
0.1755,0.2309,-0.1512,0.0000e+00,-2.3204e-08,-2.1211e-10,3.1507
0.1755,0.2390,-0.1380,0.0000e+00,2.2905e-08,3.7179e-09,0.1609
0.1755,0.2464,-0.1244,0.0000e+00,2.1986e-08,7.4209e-09,0.3255
0.1755,0.2529,-0.1104,0.0000e+00,2.1338e-08,9.1179e-09,0.4038
0.1755,0.2587,-0.0961,0.0000e+00,-1.9518e-08,1.2550e-08,2.5701
