x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,0.1638,0.2221,0.0000e+00,2.2635e-08,-5.1090e-09,-0.2220
0.1755,0.1512,0.2309,0.0000e+00,2.2117e-08,-7.0228e-09,-0.3075
0.1755,0.1380,0.2390,0.0000e+00,2.3028e-08,-2.8564e-09,-0.1234
0.1755,0.1244,0.2464,0.0000e+00,1.5589e-08,1.7188e-08,0.8341
0.1755,0.1104,0.2529,0.0000e+00,1.1595e-08,-2.0100e-08,5.2356
0.1755,0.0961,0.2587,0.0000e+00,1.3971e-08,-1.8528e-08,5.3585
0.1755,0.0461,0.2721,0.0000e+00,2.3169e-08,-1.2859e-09,-0.0554
0.1755,0.0308,0.2743,0.0000e+00,2.3039e-08,-2.7653e-09,-0.1195
0.1755,0.0154,0.2756,0.0000e+00,2.3112e-08,-2.0780e-09,-0.0897
0.1755,0.0000,0.2760,0.0000e+00,2.3176e-08,-1.1635e-09,-0.0502
0.1755,-0.0154,0.2756,0.0000e+00,2.2400e-08,6.0576e-09,0.2641
0.1755,-0.0308,0.2743,0.0000e+00,6.2378e-09,2.2351e-08,1.2986
0.1755,-0.0461,0.2721,0.0000e+00,-1.9251e-08,-1.2955e-08,3.7339
0.1755,-0.0961,0.2587,0.0000e+00,2.1786e-08,7.9890e-09,0.3515
0.1755,-0.1104,0.2529,0.0000e+00,2.2534e-08,5.5373e-09,0.2410
0.1755,-0.1244,0.2464,0.0000e+00,2.3203e-08,3.0250e-10,0.0130
0.1755,-0.1380,0.2390,0.0000e+00,2.3017e-08,2.9482e-09,0.1274
0.1755,-0.1512,0.2309,0.0000e+00,2.1213e-08,9.4067e-09,0.4174
0.1755,-0.1638,0.2221,0.0000e+00,-1.9130e-08,1.3134e-08,2.5400
0.1755,-0.1760,0.2126,0.0000e+00,-2.3176e-08,1.1473e-09,3.0921
0.1755,-0.2126,0.1760,0.0000e+00,2.3198e-08,-5.4241e-10,-0.0234
0.1755,-0.2221,0.1638,0.0000e+00,2.3205e-08,-9.7175e-13,-0.0000
0.1755,-0.2309,0.1512,0.0000e+00,2.3205e-08,-1.1837e-12,-0.0001
0.1755,-0.2390,0.1380,0.0000e+00,2.2356e-08,6.2169e-09,0.2712
0.1755,-0.2464,0.1244,0.0000e+00,-2.2610e-10,2.3204e-08,1.5805
0.1755,-0.2529,0.1104,0.0000e+00,-2.3202e-08,-3.5690e-10,3.1570
