X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
222.78, 135.76, 214.96, 3.807000, -48.390000, 1.335000
233.22, 135.76, 214.96, 3.742000, -48.382000, 1.361000
243.65, 135.76, 214.96, 3.683000, -48.361000, 1.351000
254.09, 135.76, 214.96, 3.617000, -48.338000, 1.377000
264.52, 135.76, 214.96, 3.558000, -48.287000, 1.376000
274.96, 135.76, 214.96, 3.483000, -48.220000, 1.411000
243.65, 125.32, 214.96, 3.628000, -48.362000, 1.343000
233.22, 125.32, 214.96, 3.693000, -48.387000, 1.333000
264.52, 125.32, 225.39, 3.523000, -48.287000, 1.334000
254.09, 125.32, 225.39, 3.505000, -48.334000, 1.328000
243.65, 125.32, 225.39, 3.600000, -48.380000, 1.341000
233.22, 125.32, 225.39, 3.677000, -48.408000, 1.331000
222.78, 125.32, 225.39, 3.749000, -48.400000, 1.319000
212.35, 125.32, 225.39, 3.809000, -48.388000, 1.309000
181.04, 135.76, 225.39, 4.091000, -48.306000, 1.335000
191.48, 135.76, 225.39, 4.073000, -48.343000, 1.332000
201.91, 135.76, 225.39, 3.989000, -48.383000, 1.325000
212.35, 135.76, 225.39, 3.896000, -48.414000, 1.338000
222.78, 135.76, 225.39, 3.812000, -48.430000, 1.342000
233.22, 135.76, 225.39, 3.745000, -48.415000, 1.363000
243.65, 135.76, 225.39, 3.669000, -48.405000, 1.375000
254.09, 135.76, 225.39, 3.586000, -48.367000, 1.399000
264.52, 135.76, 225.39, 3.502000, -48.327000, 1.411000
274.96, 135.76, 225.39, 3.434000, -48.279000, 1.432000
306.26, 146.19, 225.39, 3.328000, -48.150000, 1.471000
295.83, 146.19, 225.39, 3.325000, -48.196000, 1.462000
285.39, 146.19, 225.39, 3.339000, -48.254000, 1.456000
274.96, 146.19, 225.39, 3.388000, -48.319000, 1.431000
264.52, 146.19, 225.39, 3.454000, -48.352000, 1.423000
254.09, 146.19, 225.39, 3.532000, -48.394000, 1.404000
243.65, 146.19, 225.39, 3.593000, -48.426000, 1.401000
233.22, 146.19, 225.39, 3.675000, -48.445000, 1.393000
222.78, 146.19, 225.39, 3.755000, -48.452000, 1.377000
212.35, 146.19, 225.39, 3.819000, -48.451000, 1.374000
201.91, 146.19, 225.39, 3.901000, -48.429000, 1.342000
191.48, 146.19, 225.39, 3.981000, -48.397000, 1.349000
181.04, 146.19, 225.39, 4.057000, -48.357000, 1.359000
170.61, 146.19, 225.39, 4.115000, -48.331000, 1.361000
149.74, 156.63, 225.39, 4.179000, -48.248000, 1.182000
160.17, 156.63, 225.39, 4.188000, -48.299000, 1.259000
170.61, 156.63, 225.39, 4.154000, -48.334000, 1.299000
181.04, 156.63, 225.39, 4.100000, -48.384000, 1.308000
191.48, 156.63, 225.39, 4.049000, -48.405000, 1.345000
201.91, 156.63, 225.39, 3.980000, -48.445000, 1.337000
212.35, 156.63, 225.39, 3.897000, -48.459000, 1.370000
222.78, 156.63, 225.39, 3.819000, -48.466000, 1.373000
233.22, 156.63, 225.39, 3.751000, -48.475000, 1.386000
243.65, 156.63, 225.39, 3.673000, -48.449000, 1.404000
254.09, 156.63, 225.39, 3.590000, -48.423000, 1.412000
264.52, 156.63, 225.39, 3.520000, -48.384000, 1.415000
274.96, 156.63, 225.39, 3.444000, -48.323000, 1.410000
285.39, 156.63, 225.39, 3.380000, -48.251000, 1.407000
295.83, 156.63, 225.39, 3.325000, -48.185000, 1.401000
306.26, 156.63, 225.39, 3.289000, -48.107000, 1.359000
316.70, 167.06, 225.39, 3.202000, -47.941000, 1.281000
306.26, 167.06, 225.39, 3.188000, -48.051000, 1.327000
295.83, 167.06, 225.39, 3.250000, -48.164000, 1.364000
285.39, 167.06, 225.39, 3.305000, -48.234000, 1.397000
274.96, 167.06, 225.39, 3.369000, -48.318000, 1.408000
264.52, 167.06, 225.39, 3.443000, -48.374000, 1.411000
254.09, 167.06, 225.39, 3.524000, -48.425000, 1.417000
243.65, 167.06, 225.39, 3.591000, -48.454000, 1.407000
233.22, 167.06, 225.39, 3.678000, -48.473000, 1.394000
222.78, 167.06, 225.39, 3.764000, -48.486000, 1.382000
212.35, 167.06, 225.39, 3.831000, -48.475000, 1.368000
201.91, 167.06, 225.39, 3.910000, -48.452000, 1.333000
191.48, 167.06, 225.39, 3.993000, -48.420000, 1.322000
181.04, 167.06, 225.39, 4.069000, -48.377000, 1.285000
170.61, 167.06, 225.39, 4.126000, -48.315000, 1.270000
160.17, 167.06, 225.39, 4.185000, -48.254000, 1.216000
139.30, 177.50, 225.39, 4.342000, -48.089000, 1.106000
149.74, 177.50, 225.39, 4.338000, -48.145000, 1.148000
160.17, 177.50, 225.39, 4.271000, -48.209000, 1.196000
170.61, 177.50, 225.39, 4.217000, -48.291000, 1.242000
181.04, 177.50, 225.39, 4.149000, -48.342000, 1.280000
191.48, 177.50, 225.39, 4.074000, -48.410000, 1.303000
201.91, 177.50, 225.39, 3.993000, -48.442000, 1.338000
212.35, 177.50, 225.39, 3.926000, -48.471000, 1.365000
222.78, 177.50, 225.39, 3.843000, -48.483000, 1.394000
233.22, 177.50, 225.39, 3.751000, -48.487000, 1.402000
243.65, 177.50, 225.39, 3.664000, -48.478000, 1.404000
254.09, 177.50, 225.39, 3.588000, -48.427000, 1.419000
264.52, 177.50, 225.39, 3.502000, -48.372000, 1.411000
274.96, 177.50, 225.39, 3.420000, -48.306000, 1.418000
285.39, 177.50, 225.39, 3.335000, -48.231000, 1.393000
295.83, 177.50, 225.39, 3.274000, -48.150000, 1.382000
306.26, 177.50, 225.39, 3.202000, -48.020000, 1.339000
316.70, 177.50, 225.39, 3.130000, -47.916000, 1.316000
327.13, 187.93, 225.39, 3.053000, -47.774000, 1.274000
316.70, 187.93, 225.39, 3.038000, -47.883000, 1.309000
306.26, 187.93, 225.39, 3.106000, -47.997000, 1.360000
295.83, 187.93, 225.39, 3.166000, -48.105000, 1.384000
285.39, 187.93, 225.39, 3.252000, -48.210000, 1.410000
274.96, 187.93, 225.39, 3.331000, -48.298000, 1.410000
264.52, 187.93, 225.39, 3.417000, -48.380000, 1.423000
254.09, 187.93, 225.39, 3.491000, -48.429000, 1.417000
243.65, 187.93, 225.39, 3.590000, -48.463000, 1.420000
233.22, 187.93, 225.39, 3.682000, -48.481000, 1.401000
222.78, 187.93, 225.39, 3.774000, -48.486000, 1.394000
212.35, 187.93, 225.39, 3.851000, -48.477000, 1.376000
201.91, 187.93, 225.39, 3.939000, -48.442000, 1.345000
191.48, 187.93, 225.39, 4.027000, -48.403000, 1.330000
181.04, 187.93, 225.39, 4.111000, -48.337000, 1.271000
170.61, 187.93, 225.39, 4.175000, -48.271000, 1.237000
160.17, 187.93, 225.39, 4.257000, -48.182000, 1.179000
149.74, 187.93, 225.39, 4.323000, -48.103000, 1.126000
128.87, 198.37, 225.39, 4.509000, -47.855000, 0.973000
139.30, 198.37, 225.39, 4.505000, -47.940000, 1.056000
149.74, 198.37, 225.39, 4.436000, -48.047000, 1.142000
160.17, 198.37, 225.39, 4.362000, -48.134000, 1.206000
170.61, 198.37, 225.39, 4.276000, -48.232000, 1.253000
181.04, 198.37, 225.39, 4.196000, -48.315000, 1.283000
191.48, 198.37, 225.39, 4.126000, -48.376000, 1.323000
201.91, 198.37, 225.39, 4.038000, -48.438000, 1.350000
212.35, 198.37, 225.39, 3.946000, -48.472000, 1.391000
222.78, 198.37, 225.39, 3.851000, -48.495000, 1.395000
233.22, 198.37, 225.39, 3.769000, -48.487000, 1.413000
243.65, 198.37, 225.39, 3.668000, -48.463000, 1.440000
254.09, 198.37, 225.39, 3.574000, -48.424000, 1.453000
264.52, 198.37, 225.39, 3.477000, -48.377000, 1.444000
274.96, 198.37, 225.39, 3.396000, -48.304000, 1.436000
285.39, 198.37, 225.39, 3.304000, -48.210000, 1.429000
295.83, 198.37, 225.39, 3.219000, -48.101000, 1.418000
306.26, 198.37, 225.39, 3.133000, -47.989000, 1.388000
316.70, 198.37, 225.39, 3.059000, -47.862000, 1.357000
327.13, 198.37, 225.39, 2.974000, -47.712000, 1.295000
337.57, 208.80, 225.39, 2.828000, -47.555000, 1.398000
327.13, 208.80, 225.39, 2.842000, -47.693000, 1.398000
316.70, 208.80, 225.39, 2.944000, -47.837000, 1.415000
306.26, 208.80, 225.39, 3.042000, -47.963000, 1.435000
295.83, 208.80, 225.39, 3.113000, -48.080000, 1.443000
285.39, 208.80, 225.39, 3.206000, -48.204000, 1.457000
274.96, 208.80, 225.39, 3.299000, -48.302000, 1.445000
264.52, 208.80, 225.39, 3.399000, -48.368000, 1.467000
254.09, 208.80, 225.39, 3.479000, -48.426000, 1.453000
243.65, 208.80, 225.39, 3.581000, -48.474000, 1.469000
233.22, 208.80, 225.39, 3.679000, -48.501000, 1.438000
222.78, 208.80, 225.39, 3.783000, -48.499000, 1.419000
212.35, 208.80, 225.39, 3.867000, -48.487000, 1.419000
201.91, 208.80, 225.39, 3.966000, -48.439000, 1.367000
191.48, 208.80, 225.39, 4.060000, -48.371000, 1.351000
181.04, 208.80, 225.39, 4.157000, -48.304000, 1.317000
170.61, 208.80, 225.39, 4.230000, -48.209000, 1.272000
160.17, 208.80, 225.39, 4.320000, -48.101000, 1.239000
149.74, 208.80, 225.39, 4.402000, -47.992000, 1.173000
139.30, 208.80, 225.39, 4.491000, -47.873000, 1.143000
128.87, 219.24, 225.39, 4.584000, -47.727000, 1.175000
139.30, 219.24, 225.39, 4.580000, -47.819000, 1.214000
149.74, 219.24, 225.39, 4.497000, -47.955000, 1.258000
160.17, 219.24, 225.39, 4.413000, -48.068000, 1.275000
170.61, 219.24, 225.39, 4.341000, -48.182000, 1.312000
181.04, 219.24, 225.39, 4.256000, -48.285000, 1.338000
191.48, 219.24, 225.39, 4.162000, -48.368000, 1.367000
201.91, 219.24, 225.39, 4.060000, -48.428000, 1.412000
212.35, 219.24, 225.39, 3.977000, -48.480000, 1.419000
222.78, 219.24, 225.39, 3.872000, -48.503000, 1.440000
233.22, 219.24, 225.39, 3.770000, -48.494000, 1.462000
243.65, 219.24, 225.39, 3.666000, -48.477000, 1.487000
254.09, 219.24, 225.39, 3.579000, -48.438000, 1.483000
264.52, 219.24, 225.39, 3.476000, -48.381000, 1.480000
274.96, 219.24, 225.39, 3.370000, -48.302000, 1.487000
285.39, 219.24, 225.39, 3.275000, -48.220000, 1.499000
295.83, 219.24, 225.39, 3.198000, -48.102000, 1.492000
306.26, 219.24, 225.39, 3.101000, -47.982000, 1.467000
316.70, 219.24, 225.39, 3.006000, -47.851000, 1.456000
327.13, 219.24, 225.39, 2.915000, -47.733000, 1.469000
337.57, 229.67, 225.39, 2.822000, -47.605000, 1.443000
327.13, 229.67, 225.39, 2.815000, -47.722000, 1.499000
316.70, 229.67, 225.39, 2.917000, -47.859000, 1.527000
306.26, 229.67, 225.39, 3.000000, -47.976000, 1.529000
295.83, 229.67, 225.39, 3.104000, -48.103000, 1.524000
285.39, 229.67, 225.39, 3.194000, -48.207000, 1.524000
274.96, 229.67, 225.39, 3.297000, -48.298000, 1.522000
264.52, 229.67, 225.39, 3.381000, -48.377000, 1.528000
254.09, 229.67, 225.39, 3.479000, -48.449000, 1.516000
243.65, 229.67, 225.39, 3.591000, -48.480000, 1.500000
233.22, 229.67, 225.39, 3.699000, -48.513000, 1.484000
222.78, 229.67, 225.39, 3.782000, -48.504000, 1.483000
212.35, 229.67, 225.39, 3.887000, -48.491000, 1.454000
201.91, 229.67, 225.39, 3.998000, -48.428000, 1.450000
191.48, 229.67, 225.39, 4.094000, -48.374000, 1.409000
181.04, 229.67, 225.39, 4.177000, -48.290000, 1.374000
170.61, 229.67, 225.39, 4.274000, -48.184000, 1.360000
160.17, 229.67, 225.39, 4.362000, -48.057000, 1.345000
149.74, 229.67, 225.39, 4.453000, -47.937000, 1.316000
139.30, 229.67, 225.39, 4.522000, -47.791000, 1.284000
128.87, 240.11, 225.39, 4.624000, -47.607000, 1.370000
139.30, 240.11, 225.39, 4.607000, -47.757000, 1.395000
149.74, 240.11, 225.39, 4.535000, -47.913000, 1.398000
160.17, 240.11, 225.39, 4.442000, -48.042000, 1.408000
170.61, 240.11, 225.39, 4.351000, -48.164000, 1.417000
181.04, 240.11, 225.39, 4.264000, -48.282000, 1.429000
191.48, 240.11, 225.39, 4.189000, -48.369000, 1.443000
201.91, 240.11, 225.39, 4.090000, -48.451000, 1.458000
212.35, 240.11, 225.39, 3.983000, -48.489000, 1.483000
222.78, 240.11, 225.39, 3.876000, -48.522000, 1.487000
233.22, 240.11, 225.39, 3.790000, -48.529000, 1.519000
243.65, 240.11, 225.39, 3.680000, -48.499000, 1.518000
254.09, 240.11, 225.39, 3.570000, -48.459000, 1.537000
264.52, 240.11, 225.39, 3.484000, -48.405000, 1.548000
274.96, 240.11, 225.39, 3.379000, -48.336000, 1.551000
285.39, 240.11, 225.39, 3.279000, -48.228000, 1.569000
295.83, 240.11, 225.39, 3.178000, -48.144000, 1.585000
306.26, 240.11, 225.39, 3.099000, -48.007000, 1.593000
316.70, 240.11, 225.39, 2.994000, -47.885000, 1.590000
327.13, 240.11, 225.39, 2.882000, -47.745000, 1.582000
337.57, 250.54, 225.39, 2.784000, -47.672000, 1.727000
327.13, 250.54, 225.39, 2.806000, -47.788000, 1.670000
316.70, 250.54, 225.39, 2.917000, -47.918000, 1.647000
306.26, 250.54, 225.39, 3.017000, -48.019000, 1.632000
295.83, 250.54, 225.39, 3.099000, -48.137000, 1.620000
285.39, 250.54, 225.39, 3.200000, -48.253000, 1.604000
274.96, 250.54, 225.39, 3.296000, -48.338000, 1.586000
264.52, 250.54, 225.39, 3.398000, -48.410000, 1.586000
254.09, 250.54, 225.39, 3.487000, -48.477000, 1.568000
243.65, 250.54, 225.39, 3.590000, -48.519000, 1.546000
233.22, 250.54, 225.39, 3.701000, -48.541000, 1.535000
222.78, 250.54, 225.39, 3.787000, -48.529000, 1.517000
212.35, 250.54, 225.39, 3.892000, -48.510000, 1.519000
201.91, 250.54, 225.39, 4.000000, -48.462000, 1.498000
191.48, 250.54, 225.39, 4.102000, -48.389000, 1.494000
181.04, 250.54, 225.39, 4.186000, -48.300000, 1.466000
170.61, 250.54, 225.39, 4.278000, -48.198000, 1.463000
160.17, 250.54, 225.39, 4.361000, -48.068000, 1.472000
149.74, 250.54, 225.39, 4.442000, -47.927000, 1.447000
139.30, 250.54, 225.39, 4.511000, -47.775000, 1.461000
139.30, 260.98, 225.39, 4.507000, -47.820000, 1.525000
149.74, 260.98, 225.39, 4.462000, -47.948000, 1.525000
160.17, 260.98, 225.39, 4.418000, -48.086000, 1.528000
170.61, 260.98, 225.39, 4.355000, -48.209000, 1.499000
181.04, 260.98, 225.39, 4.271000, -48.323000, 1.511000
191.48, 260.98, 225.39, 4.179000, -48.417000, 1.522000
201.91, 260.98, 225.39, 4.078000, -48.484000, 1.535000
212.35, 260.98, 225.39, 3.997000, -48.530000, 1.523000
222.78, 260.98, 225.39, 3.895000, -48.557000, 1.534000
233.22, 260.98, 225.39, 3.787000, -48.557000, 1.556000
243.65, 260.98, 225.39, 3.685000, -48.542000, 1.567000
254.09, 260.98, 225.39, 3.575000, -48.504000, 1.592000
264.52, 260.98, 225.39, 3.493000, -48.449000, 1.607000
274.96, 260.98, 225.39, 3.393000, -48.369000, 1.625000
285.39, 260.98, 225.39, 3.288000, -48.271000, 1.632000
295.83, 260.98, 225.39, 3.215000, -48.180000, 1.646000
306.26, 260.98, 225.39, 3.116000, -48.070000, 1.676000
316.70, 260.98, 225.39, 3.006000, -47.952000, 1.680000
327.13, 271.41, 225.39, 2.895000, -47.875000, 1.720000
316.70, 271.41, 225.39, 2.914000, -47.970000, 1.738000
306.26, 271.41, 225.39, 3.042000, -48.100000, 1.716000
295.83, 271.41, 225.39, 3.143000, -48.209000, 1.705000
285.39, 271.41, 225.39, 3.240000, -48.309000, 1.665000
274.96, 271.41, 225.39, 3.315000, -48.394000, 1.647000
264.52, 271.41, 225.39, 3.414000, -48.462000, 1.607000
254.09, 271.41, 225.39, 3.508000, -48.528000, 1.610000
243.65, 271.41, 225.39, 3.610000, -48.564000, 1.577000
233.22, 271.41, 225.39, 3.695000, -48.574000, 1.578000
222.78, 271.41, 225.39, 3.800000, -48.571000, 1.572000
212.35, 271.41, 225.39, 3.900000, -48.561000, 1.550000
201.91, 271.41, 225.39, 3.985000, -48.506000, 1.547000
191.48, 271.41, 225.39, 4.089000, -48.446000, 1.542000
181.04, 271.41, 225.39, 4.183000, -48.366000, 1.561000
170.61, 271.41, 225.39, 4.270000, -48.259000, 1.552000
160.17, 271.41, 225.39, 4.337000, -48.140000, 1.550000
149.74, 271.41, 225.39, 4.416000, -47.985000, 1.577000
149.74, 281.85, 225.39, 4.447000, -48.045000, 1.649000
160.17, 281.85, 225.39, 4.388000, -48.192000, 1.612000
170.61, 281.85, 225.39, 4.324000, -48.297000, 1.596000
181.04, 281.85, 225.39, 4.239000, -48.415000, 1.592000
191.48, 281.85, 225.39, 4.161000, -48.482000, 1.578000
201.91, 281.85, 225.39, 4.063000, -48.545000, 1.581000
212.35, 281.85, 225.39, 3.986000, -48.594000, 1.561000
222.78, 281.85, 225.39, 3.885000, -48.605000, 1.591000
233.22, 281.85, 225.39, 3.784000, -48.614000, 1.580000
243.65, 281.85, 225.39, 3.701000, -48.602000, 1.609000
254.09, 281.85, 225.39, 3.603000, -48.546000, 1.623000
264.52, 281.85, 225.39, 3.508000, -48.506000, 1.649000
274.96, 281.85, 225.39, 3.413000, -48.432000, 1.666000
285.39, 281.85, 225.39, 3.335000, -48.343000, 1.687000
295.83, 281.85, 225.39, 3.248000, -48.253000, 1.734000
306.26, 281.85, 225.39, 3.166000, -48.139000, 1.757000
316.70, 292.28, 225.39, 3.120000, -48.124000, 1.915000
306.26, 292.28, 225.39, 3.171000, -48.227000, 1.797000
295.83, 292.28, 225.39, 3.222000, -48.302000, 1.733000
285.39, 292.28, 225.39, 3.290000, -48.377000, 1.696000
274.96, 292.28, 225.39, 3.354000, -48.455000, 1.687000
264.52, 292.28, 225.39, 3.439000, -48.530000, 1.657000
254.09, 292.28, 225.39, 3.533000, -48.586000, 1.644000
243.65, 292.28, 225.39, 3.627000, -48.615000, 1.618000
233.22, 292.28, 225.39, 3.702000, -48.640000, 1.609000
222.78, 292.28, 225.39, 3.797000, -48.636000, 1.596000
212.35, 292.28, 225.39, 3.892000, -48.621000, 1.590000
201.91, 292.28, 225.39, 3.987000, -48.581000, 1.610000
191.48, 292.28, 225.39, 4.063000, -48.539000, 1.590000
181.04, 292.28, 225.39, 4.154000, -48.455000, 1.592000
170.61, 292.28, 225.39, 4.236000, -48.380000, 1.607000
160.17, 292.28, 225.39, 4.300000, -48.288000, 1.646000
160.17, 302.72, 225.39, 4.292000, -48.392000, 1.578000
170.61, 302.72, 225.39, 4.271000, -48.443000, 1.591000
181.04, 302.72, 225.39, 4.215000, -48.513000, 1.598000
191.48, 302.72, 225.39, 4.149000, -48.582000, 1.607000
201.91, 302.72, 225.39, 4.056000, -48.622000, 1.602000
212.35, 302.72, 225.39, 3.963000, -48.657000, 1.604000
222.78, 302.72, 225.39, 3.872000, -48.670000, 1.607000
233.22, 302.72, 225.39, 3.780000, -48.671000, 1.608000
243.65, 302.72, 225.39, 3.716000, -48.650000, 1.646000
254.09, 302.72, 225.39, 3.625000, -48.615000, 1.652000
264.52, 302.72, 225.39, 3.535000, -48.557000, 1.658000
274.96, 302.72, 225.39, 3.444000, -48.499000, 1.687000
285.39, 302.72, 225.39, 3.374000, -48.423000, 1.700000
295.83, 302.72, 225.39, 3.297000, -48.347000, 1.713000
285.39, 313.15, 225.39, 3.300000, -48.425000, 1.710000
274.96, 313.15, 225.39, 3.363000, -48.501000, 1.736000
264.52, 313.15, 225.39, 3.469000, -48.587000, 1.696000
254.09, 313.15, 225.39, 3.559000, -48.634000, 1.670000
243.65, 313.15, 225.39, 3.642000, -48.680000, 1.645000
233.22, 313.15, 225.39, 3.698000, -48.704000, 1.621000
222.78, 313.15, 225.39, 3.778000, -48.704000, 1.620000
212.35, 313.15, 225.39, 3.863000, -48.689000, 1.599000
201.91, 313.15, 225.39, 3.951000, -48.668000, 1.633000
191.48, 313.15, 225.39, 4.050000, -48.599000, 1.634000
201.91, 323.59, 225.39, 4.023000, -48.694000, 1.678000
212.35, 323.59, 225.39, 3.909000, -48.743000, 1.659000
222.78, 323.59, 225.39, 3.838000, -48.754000, 1.633000
233.22, 323.59, 225.39, 3.764000, -48.748000, 1.630000
243.65, 323.59, 225.39, 3.721000, -48.732000, 1.674000
254.09, 323.59, 225.39, 3.655000, -48.685000, 1.711000
191.48, 323.59, 235.83, 4.089000, -48.640000, 1.733000
201.91, 323.59, 235.83, 4.098000, -48.713000, 1.739000
212.35, 323.59, 235.83, 3.964000, -48.764000, 1.721000
222.78, 323.59, 235.83, 3.866000, -48.783000, 1.716000
233.22, 323.59, 235.83, 3.771000, -48.794000, 1.699000
243.65, 323.59, 235.83, 3.709000, -48.756000, 1.734000
254.09, 323.59, 235.83, 3.623000, -48.698000, 1.749000
264.52, 323.59, 235.83, 3.522000, -48.616000, 1.798000
295.83, 313.15, 235.83, 3.215000, -48.449000, 1.642000
285.39, 313.15, 235.83, 3.218000, -48.507000, 1.683000
274.96, 313.15, 235.83, 3.311000, -48.570000, 1.723000
264.52, 313.15, 235.83, 3.405000, -48.636000, 1.712000
254.09, 313.15, 235.83, 3.514000, -48.695000, 1.686000
243.65, 313.15, 235.83, 3.619000, -48.755000, 1.667000
233.22, 313.15, 235.83, 3.719000, -48.781000, 1.653000
222.78, 313.15, 235.83, 3.795000, -48.774000, 1.656000
212.35, 313.15, 235.83, 3.904000, -48.762000, 1.646000
201.91, 313.15, 235.83, 4.019000, -48.724000, 1.663000
191.48, 313.15, 235.83, 4.136000, -48.685000, 1.662000
181.04, 313.15, 235.83, 4.232000, -48.631000, 1.608000
160.17, 302.72, 235.83, 4.335000, -48.555000, 1.668000
170.61, 302.72, 235.83, 4.336000, -48.580000, 1.624000
181.04, 302.72, 235.83, 4.301000, -48.622000, 1.629000
191.48, 302.72, 235.83, 4.212000, -48.670000, 1.644000
201.91, 302.72, 235.83, 4.128000, -48.713000, 1.632000
212.35, 302.72, 235.83, 4.019000, -48.752000, 1.622000
222.78, 302.72, 235.83, 3.907000, -48.758000, 1.633000
233.22, 302.72, 235.83, 3.794000, -48.765000, 1.634000
243.65, 302.72, 235.83, 3.708000, -48.731000, 1.654000
254.09, 302.72, 235.83, 3.599000, -48.704000, 1.660000
264.52, 302.72, 235.83, 3.495000, -48.637000, 1.692000
274.96, 302.72, 235.83, 3.412000, -48.588000, 1.707000
285.39, 302.72, 235.83, 3.307000, -48.503000, 1.721000
295.83, 302.72, 235.83, 3.240000, -48.449000, 1.741000
316.70, 292.28, 235.83, 3.111000, -48.159000, 2.098000
306.26, 292.28, 235.83, 3.091000, -48.284000, 1.907000
295.83, 292.28, 235.83, 3.141000, -48.377000, 1.798000
285.39, 292.28, 235.83, 3.211000, -48.459000, 1.766000
274.96, 292.28, 235.83, 3.292000, -48.538000, 1.705000
264.52, 292.28, 235.83, 3.393000, -48.612000, 1.687000
254.09, 292.28, 235.83, 3.481000, -48.668000, 1.662000
243.65, 292.28, 235.83, 3.589000, -48.708000, 1.648000
233.22, 292.28, 235.83, 3.706000, -48.731000, 1.641000
222.78, 292.28, 235.83, 3.811000, -48.749000, 1.608000
212.35, 292.28, 235.83, 3.923000, -48.721000, 1.613000
201.91, 292.28, 235.83, 4.041000, -48.683000, 1.610000
191.48, 292.28, 235.83, 4.146000, -48.621000, 1.645000
181.04, 292.28, 235.83, 4.250000, -48.556000, 1.651000
170.61, 292.28, 235.83, 4.333000, -48.461000, 1.677000
160.17, 292.28, 235.83, 4.410000, -48.356000, 1.749000
149.74, 281.85, 235.83, 4.574000, -48.055000, 1.734000
160.17, 281.85, 235.83, 4.584000, -48.207000, 1.680000
170.61, 281.85, 235.83, 4.465000, -48.345000, 1.662000
181.04, 281.85, 235.83, 4.365000, -48.477000, 1.615000
191.48, 281.85, 235.83, 4.256000, -48.553000, 1.604000
201.91, 281.85, 235.83, 4.165000, -48.635000, 1.598000
212.35, 281.85, 235.83, 4.049000, -48.689000, 1.597000
222.78, 281.85, 235.83, 3.927000, -48.704000, 1.611000
233.22, 281.85, 235.83, 3.804000, -48.706000, 1.597000
