# COSI2 B0 scan,,,,,,,,,,,,,,,,
# time 2024-08-22 17:33:38.691408,,,,,,,,,,,,,,,,
# MAGNET CENTER IN LAB: x 232.290 mm, y 232.950 mm, z 201.880 mm,,,,,,,,,,,,,,
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg,,,,,,,,,,,,,,
# path: /home/cosi/cosi-measure/Software/COSI2/data/240820/240822_6mm_ball_V21_R120_2s_waiting_lcdoff,,,,,,,,,,,,,,,,
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT],B0_z[mT],B0_abs[mT],,,,,,,,,,
172.29,312.95,161.88,-48.01,-1.697,0.254,48.042,,,,,,,,,,
192.29,312.95,161.88,-48.128,-1.809,0.274,48.162,,,,,,,,,,
212.29,312.95,161.88,-48.183,-1.916,0.321,48.222,,,,,,,,,,
232.29,312.95,161.88,-48.185,-2.003,0.352,48.229,,,,,,,,,,
252.29,312.95,161.88,-48.137,-2.104,0.372,48.186,,,,,,,,,,
272.29,312.95,161.88,-48.033,-2.199,0.375,48.084,,,,,,,,,,
292.29,312.95,161.88,-47.875,-2.308,0.41,47.931,,,,,,,,,,
312.29,312.95,161.88,-47.689,-2.331,0.454,47.749,,,,,,,,,,
272.29,332.95,161.88,-48.126,-2.18,0.297,48.175,,,,,,,,,,
252.29,332.95,161.88,-48.228,-2.056,0.339,48.273,,,,,,,,,,
232.29,332.95,161.88,-48.264,-2.004,0.344,48.306,,,,,,,,,,
212.29,332.95,161.88,-48.268,-1.939,0.303,48.305,,,,,,,,,,
192.29,332.95,161.88,-48.207,-1.842,0.233,48.243,,,,,,,,,,
172.29,332.95,181.88,-48.02,-1.849,0.3,48.057,,,,,,,,,,
192.29,332.95,181.88,-48.143,-1.913,0.34,48.182,,,,,,,,,,
212.29,332.95,181.88,-48.19,-1.96,0.39,48.233,,,,,,,,,,
232.29,332.95,181.88,-48.194,-1.99,0.431,48.238,,,,,,,,,,
252.29,332.95,181.88,-48.169,-2.003,0.438,48.21,,,,,,,,,,
272.29,332.95,181.88,-48.094,-2.057,0.412,48.141,,,,,,,,,,
292.29,332.95,181.88,-47.944,-2.155,0.426,47.994,,,,,,,,,,
312.29,312.95,181.88,-47.648,-2.131,0.526,47.699,,,,,,,,,,
292.29,312.95,181.88,-47.857,-2.114,0.475,47.904,,,,,,,,,,
272.29,312.95,181.88,-48.012,-2.07,0.457,48.058,,,,,,,,,,
252.29,312.95,181.88,-48.105,-2.017,0.427,48.149,,,,,,,,,,
232.29,312.95,181.88,-48.146,-1.979,0.418,48.188,,,,,,,,,,
212.29,312.95,181.88,-48.136,-1.941,0.387,48.177,,,,,,,,,,
192.29,312.95,181.88,-48.075,-1.899,0.35,48.112,,,,,,,,,,
172.29,312.95,181.88,-47.949,-1.839,0.323,47.985,,,,,,,,,,
152.29,312.95,181.88,-47.764,-1.814,0.3,47.802,,,,,,,,,,
132.29,292.95,181.88,-47.451,-1.715,0.193,47.483,,,,,,,,,,
152.29,292.95,181.88,-47.71,-1.783,0.293,47.743,,,,,,,,,,
172.29,292.95,181.88,-47.892,-1.826,0.32,47.928,,,,,,,,,,
192.29,292.95,181.88,-48.028,-1.876,0.366,48.067,,,,,,,,,,
212.29,292.95,181.88,-48.103,-1.933,0.396,48.142,,,,,,,,,,
232.29,292.95,181.88,-48.114,-1.975,0.429,48.156,,,,,,,,,,
252.29,292.95,181.88,-48.067,-2.019,0.455,48.112,,,,,,,,,,
272.29,292.95,181.88,-47.962,-2.064,0.476,48.008,,,,,,,,,,
292.29,292.95,181.88,-47.806,-2.103,0.506,47.855,,,,,,,,,,
312.29,292.95,181.88,-47.582,-2.144,0.52,47.634,,,,,,,,,,
332.29,292.95,181.88,-47.259,-2.235,0.499,47.314,,,,,,,,,,
332.29,272.95,181.88,-47.224,-2.182,0.57,47.28,,,,,,,,,,
312.29,272.95,181.88,-47.548,-2.152,0.541,47.598,,,,,,,,,,
292.29,272.95,181.88,-47.784,-2.099,0.527,47.833,,,,,,,,,,
272.29,272.95,181.88,-47.95,-2.062,0.521,47.999,,,,,,,,,,
252.29,272.95,181.88,-48.056,-2.011,0.483,48.1,,,,,,,,,,
232.29,272.95,181.88,-48.099,-1.971,0.463,48.142,,,,,,,,,,
212.29,272.95,181.88,-48.084,-1.919,0.429,48.125,,,,,,,,,,
192.29,272.95,181.88,-48.007,-1.861,0.393,48.045,,,,,,,,,,
172.29,272.95,181.88,-47.872,-1.809,0.359,47.908,,,,,,,,,,
152.29,272.95,181.88,-47.662,-1.741,0.311,47.695,,,,,,,,,,
132.29,272.95,181.88,-47.381,-1.679,0.267,47.409,,,,,,,,,,
132.29,252.95,181.88,-47.353,-1.638,0.311,47.38,,,,,,,,,,
152.29,252.95,181.88,-47.659,-1.727,0.358,47.693,,,,,,,,,,
172.29,252.95,181.88,-47.88,-1.793,0.386,47.914,,,,,,,,,,
192.29,252.95,181.88,-48.026,-1.851,0.43,48.065,,,,,,,,,,
212.29,252.95,181.88,-48.105,-1.91,0.466,48.142,,,,,,,,,,
232.29,252.95,181.88,-48.116,-1.963,0.495,48.16,,,,,,,,,,
252.29,252.95,181.88,-48.077,-2.01,0.529,48.121,,,,,,,,,,
272.29,252.95,181.88,-47.969,-2.059,0.552,48.017,,,,,,,,,,
292.29,252.95,181.88,-47.798,-2.112,0.577,47.849,,,,,,,,,,
312.29,252.95,181.88,-47.568,-2.165,0.59,47.618,,,,,,,,,,
332.29,252.95,181.88,-47.253,-2.226,0.585,47.31,,,,,,,,,,
332.29,232.95,181.88,-47.312,-2.268,0.649,47.372,,,,,,,,,,
312.29,232.95,181.88,-47.63,-2.176,0.644,47.686,,,,,,,,,,
292.29,232.95,181.88,-47.861,-2.115,0.608,47.91,,,,,,,,,,
272.29,232.95,181.88,-48.026,-2.057,0.597,48.073,,,,,,,,,,
252.29,232.95,181.88,-48.125,-2.014,0.567,48.171,,,,,,,,,,
232.29,232.95,181.88,-48.169,-1.956,0.523,48.211,,,,,,,,,,
212.29,232.95,181.88,-48.152,-1.907,0.493,48.192,,,,,,,,,,
192.29,232.95,181.88,-48.076,-1.842,0.448,48.115,,,,,,,,,,
172.29,232.95,181.88,-47.925,-1.783,0.432,47.96,,,,,,,,,,
152.29,232.95,181.88,-47.711,-1.726,0.4,47.744,,,,,,,,,,
132.29,232.95,181.88,-47.398,-1.633,0.381,47.427,,,,,,,,,,
132.29,212.95,181.88,-47.523,-1.641,0.419,47.554,,,,,,,,,,
152.29,212.95,181.88,-47.813,-1.722,0.443,47.849,,,,,,,,,,
172.29,212.95,181.88,-48.018,-1.791,0.457,48.054,,,,,,,,,,
192.29,212.95,181.88,-48.163,-1.844,0.487,48.2,,,,,,,,,,
212.29,212.95,181.88,-48.24,-1.9,0.517,48.279,,,,,,,,,,
232.29,212.95,181.88,-48.255,-1.945,0.545,48.298,,,,,,,,,,
252.29,212.95,181.88,-48.215,-2.005,0.577,48.26,,,,,,,,,,
272.29,212.95,181.88,-48.116,-2.056,0.624,48.163,,,,,,,,,,
292.29,212.95,181.88,-47.96,-2.118,0.66,48.012,,,,,,,,,,
312.29,212.95,181.88,-47.745,-2.18,0.697,47.802,,,,,,,,,,
332.29,212.95,181.88,-47.45,-2.282,0.742,47.512,,,,,,,,,,
332.29,192.95,181.88,-47.67,-2.228,0.81,47.729,,,,,,,,,,
312.29,192.95,181.88,-47.919,-2.152,0.74,47.972,,,,,,,,,,
292.29,192.95,181.88,-48.106,-2.096,0.68,48.155,,,,,,,,,,
272.29,192.95,181.88,-48.239,-2.044,0.645,48.286,,,,,,,,,,
252.29,192.95,181.88,-48.327,-1.981,0.602,48.371,,,,,,,,,,
232.29,192.95,181.88,-48.36,-1.939,0.559,48.402,,,,,,,,,,
212.29,192.95,181.88,-48.344,-1.892,0.52,48.384,,,,,,,,,,
192.29,192.95,181.88,-48.275,-1.847,0.506,48.311,,,,,,,,,,
172.29,192.95,181.88,-48.147,-1.79,0.477,48.184,,,,,,,,,,
152.29,192.95,181.88,-47.963,-1.738,0.459,47.997,,,,,,,,,,
132.29,192.95,181.88,-47.701,-1.647,0.437,47.73,,,,,,,,,,
132.29,172.95,181.88,-47.918,-1.677,0.507,47.951,,,,,,,,,,
152.29,172.95,181.88,-48.138,-1.759,0.479,48.176,,,,,,,,,,
172.29,172.95,181.88,-48.298,-1.806,0.477,48.335,,,,,,,,,,
192.29,172.95,181.88,-48.4,-1.848,0.497,48.438,,,,,,,,,,
212.29,172.95,181.88,-48.466,-1.895,0.528,48.506,,,,,,,,,,
232.29,172.95,181.88,-48.481,-1.94,0.557,48.523,,,,,,,,,,
252.29,172.95,181.88,-48.452,-1.984,0.609,48.498,,,,,,,,,,
272.29,172.95,181.88,-48.383,-2.019,0.641,48.429,,,,,,,,,,
292.29,172.95,181.88,-48.272,-2.071,0.687,48.321,,,,,,,,,,
312.29,172.95,181.88,-48.124,-2.105,0.752,48.178,,,,,,,,,,
332.29,172.95,181.88,-47.944,-2.182,0.885,48.002,,,,,,,,,,
312.29,152.95,181.88,-48.324,-2.052,0.694,48.373,,,,,,,,,,
292.29,152.95,181.88,-48.437,-2.054,0.686,48.486,,,,,,,,,,
272.29,152.95,181.88,-48.528,-2.017,0.65,48.572,,,,,,,,,,
252.29,152.95,181.88,-48.581,-1.967,0.589,48.624,,,,,,,,,,
232.29,152.95,181.88,-48.603,-1.935,0.548,48.64,,,,,,,,,,
212.29,152.95,181.88,-48.589,-1.887,0.523,48.629,,,,,,,,,,
192.29,152.95,181.88,-48.531,-1.848,0.503,48.572,,,,,,,,,,
172.29,152.95,181.88,-48.437,-1.809,0.472,48.473,,,,,,,,,,
152.29,152.95,181.88,-48.302,-1.771,0.422,48.336,,,,,,,,,,
172.29,132.95,181.88,-48.571,-1.797,0.489,48.606,,,,,,,,,,
192.29,132.95,181.88,-48.657,-1.879,0.493,48.696,,,,,,,,,,
212.29,132.95,181.88,-48.683,-1.904,0.478,48.722,,,,,,,,,,
232.29,132.95,181.88,-48.687,-1.929,0.498,48.728,,,,,,,,,,
252.29,132.95,181.88,-48.69,-1.947,0.554,48.73,,,,,,,,,,
272.29,132.95,181.88,-48.662,-1.989,0.623,48.707,,,,,,,,,,
292.29,132.95,181.88,-48.577,-2.079,0.688,48.626,,,,,,,,,,
232.29,112.95,201.88,-48.605,-1.913,0.452,48.645,,,,,,,,,,
292.29,132.95,201.88,-48.552,-1.966,0.542,48.597,,,,,,,,,,
272.29,132.95,201.88,-48.626,-1.941,0.528,48.666,,,,,,,,,,
252.29,132.95,201.88,-48.641,-1.928,0.488,48.68,,,,,,,,,,
232.29,132.95,201.88,-48.64,-1.917,0.461,48.68,,,,,,,,,,
212.29,132.95,201.88,-48.641,-1.908,0.427,48.679,,,,,,,,,,
192.29,132.95,201.88,-48.622,-1.917,0.396,48.661,,,,,,,,,,
172.29,132.95,201.88,-48.547,-1.907,0.353,48.584,,,,,,,,,,
152.29,152.95,201.88,-48.271,-1.927,0.313,48.311,,,,,,,,,,
172.29,152.95,201.88,-48.414,-1.924,0.347,48.45,,,,,,,,,,
192.29,152.95,201.88,-48.512,-1.92,0.377,48.551,,,,,,,,,,
212.29,152.95,201.88,-48.562,-1.928,0.418,48.602,,,,,,,,,,
232.29,152.95,201.88,-48.575,-1.92,0.456,48.612,,,,,,,,,,
252.29,152.95,201.88,-48.553,-1.924,0.482,48.594,,,,,,,,,,
272.29,152.95,201.88,-48.504,-1.942,0.51,48.545,,,,,,,,,,
292.29,152.95,201.88,-48.413,-1.948,0.543,48.459,,,,,,,,,,
312.29,152.95,201.88,-48.297,-1.959,0.552,48.34,,,,,,,,,,
332.29,172.95,201.88,-47.933,-1.962,0.586,47.976,,,,,,,,,,
312.29,172.95,201.88,-48.116,-1.941,0.553,48.158,,,,,,,,,,
292.29,172.95,201.88,-48.261,-1.942,0.539,48.306,,,,,,,,,,
272.29,172.95,201.88,-48.377,-1.931,0.513,48.417,,,,,,,,,,
252.29,172.95,201.88,-48.437,-1.927,0.487,48.478,,,,,,,,,,
232.29,172.95,201.88,-48.467,-1.932,0.46,48.508,,,,,,,,,,
212.29,172.95,201.88,-48.45,-1.914,0.412,48.492,,,,,,,,,,
192.29,172.95,201.88,-48.387,-1.933,0.392,48.427,,,,,,,,,,
172.29,172.95,201.88,-48.274,-1.943,0.344,48.313,,,,,,,,,,
152.29,172.95,201.88,-48.111,-1.935,0.3,48.151,,,,,,,,,,
132.29,172.95,201.88,-47.88,-1.958,0.256,47.92,,,,,,,,,,
132.29,192.95,201.88,-47.649,-1.97,0.266,47.691,,,,,,,,,,
152.29,192.95,201.88,-47.936,-1.951,0.313,47.976,,,,,,,,,,
172.29,192.95,201.88,-48.126,-1.956,0.35,48.167,,,,,,,,,,
192.29,192.95,201.88,-48.262,-1.943,0.381,48.303,,,,,,,,,,
212.29,192.95,201.88,-48.331,-1.935,0.422,48.373,,,,,,,,,,
232.29,192.95,201.88,-48.357,-1.932,0.466,48.397,,,,,,,,,,
252.29,192.95,201.88,-48.324,-1.934,0.493,48.367,,,,,,,,,,
272.29,192.95,201.88,-48.24,-1.939,0.509,48.285,,,,,,,,,,
292.29,192.95,201.88,-48.113,-1.927,0.53,48.154,,,,,,,,,,
312.29,192.95,201.88,-47.926,-1.93,0.56,47.968,,,,,,,,,,
332.29,192.95,201.88,-47.675,-1.94,0.57,47.719,,,,,,,,,,
332.29,212.95,201.88,-47.478,-1.928,0.563,47.519,,,,,,,,,,
312.29,212.95,201.88,-47.762,-1.921,0.548,47.804,,,,,,,,,,
292.29,212.95,201.88,-47.978,-1.918,0.548,48.018,,,,,,,,,,
272.29,212.95,201.88,-48.122,-1.927,0.522,48.164,,,,,,,,,,
252.29,212.95,201.88,-48.217,-1.936,0.493,48.258,,,,,,,,,,
232.29,212.95,201.88,-48.249,-1.931,0.461,48.29,,,,,,,,,,
212.29,212.95,201.88,-48.226,-1.932,0.422,48.268,,,,,,,,,,
192.29,212.95,201.88,-48.15,-1.948,0.383,48.19,,,,,,,,,,
172.29,212.95,201.88,-48.003,-1.949,0.354,48.044,,,,,,,,,,
152.29,212.95,201.88,-47.79,-1.967,0.32,47.833,,,,,,,,,,
132.29,212.95,201.88,-47.473,-1.988,0.273,47.514,,,,,,,,,,
112.29,232.95,201.88,-46.853,-2.052,0.28,46.896,,,,,,,,,,
132.29,232.95,201.88,-47.361,-2.01,0.308,47.406,,,,,,,,,,
152.29,232.95,201.88,-47.686,-1.982,0.332,47.727,,,,,,,,,,
172.29,232.95,201.88,-47.914,-1.959,0.367,47.955,,,,,,,,,,
192.29,232.95,201.88,-48.062,-1.959,0.394,48.104,,,,,,,,,,
212.29,232.95,201.88,-48.148,-1.943,0.432,48.191,,,,,,,,,,
232.29,232.95,201.88,-48.177,-1.936,0.466,48.216,,,,,,,,,,
252.29,232.95,201.88,-48.138,-1.933,0.492,48.179,,,,,,,,,,
272.29,232.95,201.88,-48.039,-1.914,0.52,48.08,,,,,,,,,,
292.29,232.95,201.88,-47.875,-1.917,0.538,47.918,,,,,,,,,,
312.29,232.95,201.88,-47.654,-1.899,0.548,47.695,,,,,,,,,,
332.29,232.95,201.88,-47.341,-1.895,0.55,47.384,,,,,,,,,,
352.29,232.95,201.88,-46.896,-1.899,0.51,46.939,,,,,,,,,,
332.29,252.95,201.88,-47.279,-1.842,0.538,47.316,,,,,,,,,,
312.29,252.95,201.88,-47.592,-1.879,0.55,47.633,,,,,,,,,,
292.29,252.95,201.88,-47.822,-1.901,0.531,47.867,,,,,,,,,,
272.29,252.95,201.88,-47.984,-1.919,0.526,48.025,,,,,,,,,,
252.29,252.95,201.88,-48.086,-1.927,0.493,48.128,,,,,,,,,,
232.29,252.95,201.88,-48.12,-1.945,0.474,48.162,,,,,,,,,,
212.29,252.95,201.88,-48.104,-1.941,0.433,48.144,,,,,,,,,,
192.29,252.95,201.88,-48.016,-1.955,0.398,48.058,,,,,,,,,,
172.29,252.95,201.88,-47.864,-1.977,0.372,47.905,,,,,,,,,,
152.29,252.95,201.88,-47.639,-1.974,0.352,47.681,,,,,,,,,,
132.29,252.95,201.88,-47.324,-2.003,0.345,47.368,,,,,,,,,,
132.29,272.95,201.88,-47.356,-1.984,0.331,47.397,,,,,,,,,,
152.29,272.95,201.88,-47.64,-1.986,0.355,47.681,,,,,,,,,,
172.29,272.95,201.88,-47.849,-1.968,0.375,47.892,,,,,,,,,,
192.29,272.95,201.88,-47.992,-1.974,0.404,48.039,,,,,,,,,,
212.29,272.95,201.88,-48.084,-1.965,0.43,48.124,,,,,,,,,,
232.29,272.95,201.88,-48.106,-1.957,0.451,48.149,,,,,,,,,,
252.29,272.95,201.88,-48.067,-1.94,0.488,48.107,,,,,,,,,,
272.29,272.95,201.88,-47.966,-1.924,0.511,48.006,,,,,,,,,,
292.29,272.95,201.88,-47.808,-1.914,0.539,47.847,,,,,,,,,,
312.29,272.95,201.88,-47.579,-1.878,0.561,47.617,,,,,,,,,,
332.29,272.95,201.88,-47.263,-1.789,0.571,47.3,,,,,,,,,,
332.29,292.95,201.88,-47.309,-1.804,0.607,47.346,,,,,,,,,,
312.29,292.95,201.88,-47.607,-1.873,0.573,47.647,,,,,,,,,,
292.29,292.95,201.88,-47.825,-1.919,0.537,47.867,,,,,,,,,,
272.29,292.95,201.88,-47.977,-1.925,0.507,48.019,,,,,,,,,,
252.29,292.95,201.88,-48.07,-1.949,0.473,48.114,,,,,,,,,,
232.29,292.95,201.88,-48.11,-1.954,0.456,48.152,,,,,,,,,,
212.29,292.95,201.88,-48.088,-1.964,0.425,48.129,,,,,,,,,,
192.29,292.95,201.88,-48.014,-1.977,0.404,48.057,,,,,,,,,,
172.29,292.95,201.88,-47.873,-1.984,0.372,47.916,,,,,,,,,,
152.29,292.95,201.88,-47.68,-1.997,0.347,47.724,,,,,,,,,,
132.29,292.95,201.88,-47.423,-2.003,0.31,47.467,,,,,,,,,,
152.29,312.95,201.88,-47.728,-2.023,0.356,47.772,,,,,,,,,,
172.29,312.95,201.88,-47.919,-1.994,0.382,47.962,,,,,,,,,,
192.29,312.95,201.88,-48.055,-1.983,0.408,48.097,,,,,,,,,,
212.29,312.95,201.88,-48.122,-1.975,0.426,48.161,,,,,,,,,,
232.29,312.95,201.88,-48.138,-1.965,0.462,48.179,,,,,,,,,,
252.29,312.95,201.88,-48.104,-1.956,0.481,48.146,,,,,,,,,,
272.29,312.95,201.88,-48.016,-1.948,0.512,48.059,,,,,,,,,,
292.29,312.95,201.88,-47.869,-1.932,0.54,47.91,,,,,,,,,,
312.29,312.95,201.88,-47.664,-1.905,0.586,47.707,,,,,,,,,,
292.29,332.95,201.88,-47.948,-1.962,0.543,47.992,,,,,,,,,,
272.29,332.95,201.88,-48.082,-1.958,0.515,48.126,,,,,,,,,,
252.29,332.95,201.88,-48.146,-1.963,0.498,48.189,,,,,,,,,,
232.29,332.95,201.88,-48.169,-1.971,0.468,48.211,,,,,,,,,,
212.29,332.95,201.88,-48.162,-1.976,0.445,48.204,,,,,,,,,,
192.29,332.95,201.88,-48.115,-1.983,0.428,48.158,,,,,,,,,,
172.29,332.95,201.88,-47.99,-2.009,0.41,48.033,,,,,,,,,,
232.29,352.95,201.88,-48.144,-1.971,0.477,48.187,,,,,,,,,,
172.29,332.95,221.88,-47.995,-2.177,0.515,48.049,,,,,,,,,,
192.29,332.95,221.88,-48.145,-2.063,0.512,48.193,,,,,,,,,,
212.29,332.95,221.88,-48.204,-2.003,0.492,48.247,,,,,,,,,,
232.29,332.95,221.88,-48.215,-1.958,0.496,48.258,,,,,,,,,,
252.29,332.95,221.88,-48.188,-1.922,0.538,48.229,,,,,,,,,,
272.29,332.95,221.88,-48.117,-1.852,0.599,48.158,,,,,,,,,,
292.29,332.95,221.88,-47.984,-1.758,0.655,48.019,,,,,,,,,,
312.29,312.95,221.88,-47.727,-1.704,0.638,47.763,,,,,,,,,,
292.29,312.95,221.88,-47.914,-1.758,0.6,47.951,,,,,,,,,,
272.29,312.95,221.88,-48.058,-1.834,0.562,48.095,,,,,,,,,,
252.29,312.95,221.88,-48.139,-1.888,0.519,48.176,,,,,,,,,,
232.29,312.95,221.88,-48.171,-1.945,0.497,48.213,,,,,,,,,,
212.29,312.95,221.88,-48.15,-2.009,0.483,48.195,,,,,,,,,,
192.29,312.95,221.88,-48.072,-2.079,0.465,48.119,,,,,,,,,,
172.29,312.95,221.88,-47.934,-2.159,0.447,47.984,,,,,,,,,,
152.29,312.95,221.88,-47.754,-2.213,0.411,47.81,,,,,,,,,,
132.29,292.95,221.88,-47.443,-2.286,0.425,47.5,,,,,,,,,,
152.29,292.95,221.88,-47.687,-2.217,0.419,47.744,,,,,,,,,,
172.29,292.95,221.88,-47.884,-2.145,0.427,47.933,,,,,,,,,,
192.29,292.95,221.88,-48.03,-2.088,0.437,48.078,,,,,,,,,,
212.29,292.95,221.88,-48.118,-2.014,0.46,48.162,,,,,,,,,,
232.29,292.95,221.88,-48.145,-1.943,0.479,48.187,,,,,,,,,,
252.29,292.95,221.88,-48.112,-1.882,0.507,48.151,,,,,,,,,,
272.29,292.95,221.88,-48.022,-1.797,0.542,48.058,,,,,,,,,,
292.29,292.95,221.88,-47.87,-1.729,0.57,47.906,,,,,,,,,,
312.29,292.95,221.88,-47.678,-1.645,0.62,47.71,,,,,,,,,,
332.29,292.95,221.88,-47.424,-1.427,0.699,47.45,,,,,,,,,,
332.29,272.95,221.88,-47.375,-1.435,0.584,47.4,,,,,,,,,,
312.29,272.95,221.88,-47.643,-1.614,0.562,47.674,,,,,,,,,,
292.29,272.95,221.88,-47.855,-1.721,0.548,47.888,,,,,,,,,,
272.29,272.95,221.88,-48.006,-1.792,0.52,48.042,,,,,,,,,,
252.29,272.95,221.88,-48.104,-1.87,0.488,48.141,,,,,,,,,,
232.29,272.95,221.88,-48.138,-1.941,0.457,48.179,,,,,,,,,,
212.29,272.95,221.88,-48.103,-2.011,0.439,48.148,,,,,,,,,,
192.29,272.95,221.88,-48.012,-2.077,0.41,48.059,,,,,,,,,,
172.29,272.95,221.88,-47.855,-2.157,0.394,47.906,,,,,,,,,,
152.29,272.95,221.88,-47.637,-2.22,0.376,47.691,,,,,,,,,,
132.29,272.95,221.88,-47.381,-2.293,0.389,47.438,,,,,,,,,,
132.29,252.95,221.88,-47.347,-2.343,0.345,47.407,,,,,,,,,,
152.29,252.95,221.88,-47.641,-2.233,0.331,47.695,,,,,,,,,,
172.29,252.95,221.88,-47.863,-2.154,0.365,47.911,,,,,,,,,,
192.29,252.95,221.88,-48.032,-2.071,0.381,48.078,,,,,,,,,,
212.29,252.95,221.88,-48.123,-2.011,0.404,48.168,,,,,,,,,,
232.29,252.95,221.88,-48.156,-1.932,0.439,48.196,,,,,,,,,,
252.29,252.95,221.88,-48.123,-1.859,0.462,48.162,,,,,,,,,,
272.29,252.95,221.88,-48.022,-1.799,0.487,48.059,,,,,,,,,,
292.29,252.95,221.88,-47.871,-1.715,0.507,47.904,,,,,,,,,,
312.29,252.95,221.88,-47.651,-1.618,0.521,47.683,,,,,,,,,,
332.29,252.95,221.88,-47.372,-1.493,0.504,47.398,,,,,,,,,,
332.29,232.95,221.88,-47.424,-1.543,0.447,47.452,,,,,,,,,,
312.29,232.95,221.88,-47.703,-1.64,0.464,47.732,,,,,,,,,,
292.29,232.95,221.88,-47.92,-1.725,0.466,47.956,,,,,,,,,,
272.29,232.95,221.88,-48.081,-1.792,0.45,48.113,,,,,,,,,,
252.29,232.95,221.88,-48.176,-1.86,0.432,48.213,,,,,,,,,,
232.29,232.95,221.88,-48.203,-1.928,0.405,48.245,,,,,,,,,,
212.29,232.95,221.88,-48.177,-1.999,0.378,48.219,,,,,,,,,,
192.29,232.95,221.88,-48.081,-2.071,0.343,48.126,,,,,,,,,,
172.29,232.95,221.88,-47.921,-2.143,0.302,47.97,,,,,,,,,,
152.29,232.95,221.88,-47.701,-2.229,0.265,47.754,,,,,,,,,,
132.29,232.95,221.88,-47.393,-2.354,0.233,47.452,,,,,,,,,,
132.29,212.95,221.88,-47.528,-2.339,0.136,47.584,,,,,,,,,,
152.29,212.95,221.88,-47.81,-2.206,0.202,47.861,,,,,,,,,,
172.29,212.95,221.88,-48.022,-2.115,0.25,48.069,,,,,,,,,,
192.29,212.95,221.88,-48.165,-2.056,0.298,48.209,,,,,,,,,,
212.29,212.95,221.88,-48.259,-1.988,0.352,48.301,,,,,,,,,,
232.29,212.95,221.88,-48.281,-1.928,0.375,48.322,,,,,,,,,,
252.29,212.95,221.88,-48.255,-1.872,0.396,48.295,,,,,,,,,,
272.29,212.95,221.88,-48.162,-1.799,0.417,48.2,,,,,,,,,,
292.29,212.95,221.88,-48.014,-1.739,0.432,48.048,,,,,,,,,,
312.29,212.95,221.88,-47.81,-1.671,0.415,47.841,,,,,,,,,,
332.29,212.95,221.88,-47.54,-1.579,0.397,47.569,,,,,,,,,,
332.29,192.95,221.88,-47.72,-1.659,0.363,47.749,,,,,,,,,,
312.29,192.95,221.88,-47.958,-1.711,0.39,47.991,,,,,,,,,,
292.29,192.95,221.88,-48.144,-1.767,0.398,48.177,,,,,,,,,,
272.29,192.95,221.88,-48.271,-1.815,0.406,48.307,,,,,,,,,,
252.29,192.95,221.88,-48.355,-1.876,0.385,48.395,,,,,,,,,,
232.29,192.95,221.88,-48.386,-1.918,0.361,48.425,,,,,,,,,,
212.29,192.95,221.88,-48.361,-1.972,0.318,48.404,,,,,,,,,,
192.29,192.95,221.88,-48.283,-2.029,0.27,48.327,,,,,,,,,,
172.29,192.95,221.88,-48.158,-2.096,0.219,48.204,,,,,,,,,,
152.29,192.95,221.88,-47.969,-2.173,0.148,48.018,,,,,,,,,,
132.29,192.95,221.88,-47.71,-2.283,0.081,47.768,,,,,,,,,,
132.29,172.95,221.88,-47.934,-2.217,0,47.986,,,,,,,,,,
152.29,172.95,221.88,-48.156,-2.118,0.127,48.2,,,,,,,,,,
172.29,172.95,221.88,-48.304,-2.068,0.22,48.349,,,,,,,,,,
192.29,172.95,221.88,-48.416,-2.011,0.265,48.457,,,,,,,,,,
212.29,172.95,221.88,-48.481,-1.962,0.305,48.521,,,,,,,,,,
232.29,172.95,221.88,-48.5,-1.919,0.352,48.54,,,,,,,,,,
252.29,172.95,221.88,-48.473,-1.872,0.381,48.511,,,,,,,,,,
272.29,172.95,221.88,-48.404,-1.841,0.381,48.44,,,,,,,,,,
292.29,172.95,221.88,-48.293,-1.796,0.39,48.33,,,,,,,,,,
312.29,172.95,221.88,-48.145,-1.781,0.366,48.18,,,,,,,,,,
332.29,172.95,221.88,-47.955,-1.719,0.281,47.986,,,,,,,,,,
312.29,152.95,221.88,-48.324,-1.847,0.416,48.361,,,,,,,,,,
292.29,152.95,221.88,-48.44,-1.837,0.401,48.477,,,,,,,,,,
272.29,152.95,221.88,-48.535,-1.861,0.387,48.572,,,,,,,,,,
252.29,152.95,221.88,-48.591,-1.899,0.389,48.63,,,,,,,,,,
232.29,152.95,221.88,-48.613,-1.925,0.36,48.654,,,,,,,,,,
212.29,152.95,221.88,-48.597,-1.953,0.33,48.637,,,,,,,,,,
192.29,152.95,221.88,-48.545,-1.982,0.277,48.585,,,,,,,,,,
172.29,152.95,221.88,-48.449,-2.041,0.227,48.495,,,,,,,,,,
152.29,152.95,221.88,-48.325,-2.075,0.199,48.37,,,,,,,,,,
172.29,132.95,221.88,-48.574,-2.021,0.225,48.616,,,,,,,,,,
192.29,132.95,221.88,-48.665,-1.947,0.283,48.705,,,,,,,,,,
212.29,132.95,221.88,-48.696,-1.927,0.369,48.736,,,,,,,,,,
232.29,132.95,221.88,-48.695,-1.921,0.419,48.737,,,,,,,,,,
252.29,132.95,221.88,-48.688,-1.919,0.437,48.727,,,,,,,,,,
