# COSI2 B0 scan
# time 2024-08-22 11:33:15.437139
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240722/ball_R120_10pts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
0.014,12.038,95.977,-47.3500,-0.7500,0.3800,47.3580
0.014,12.038,107.977,-47.3540,-0.7700,0.3700,47.3590
12.014,12.038,107.977,-47.3520,-0.7500,0.3700,47.3590
12.014,12.038,95.977,-47.3500,-0.7600,0.3800,47.3570
12.014,12.038,83.977,-47.3420,-0.7500,0.3800,47.3490
12.014,12.038,71.977,-47.3400,-0.7600,0.3800,47.3480
12.014,12.038,59.977,-47.3260,-0.7600,0.3800,47.3340
12.014,12.038,47.977,-47.3230,-0.7600,0.3800,47.3310
12.014,12.038,35.977,-47.3160,-0.7700,0.3700,47.3240
12.014,12.038,23.977,-47.3030,-0.7700,0.3800,47.3110
12.014,12.038,11.977,-47.3080,-0.7800,0.3800,47.3160
12.014,12.038,-0.023,-47.3020,-0.7800,0.3800,47.3100
12.014,12.038,-12.023,-47.2960,-0.7800,0.3900,47.3040
12.014,12.038,-24.023,-47.2990,-0.7800,0.3800,47.3070
12.014,12.038,-36.023,-47.2980,-0.7900,0.3800,47.3060
12.014,12.038,-48.023,-47.3010,-0.7900,0.3800,47.3090
12.014,12.038,-60.023,-47.3040,-0.7900,0.3900,47.3120
12.014,12.038,-72.023,-47.3090,-0.7800,0.3800,47.3150
12.014,12.038,-84.023,-47.3120,-0.7800,0.3800,47.3210
12.014,12.038,-96.023,-47.3160,-0.7800,0.3700,47.3240
12.014,12.038,-108.023,-47.3170,-0.7800,0.3700,47.3250
24.014,12.038,-108.023,-47.3180,-0.7800,0.3800,47.3250
24.014,12.038,-96.023,-47.3130,-0.7900,0.3800,47.3180
24.014,12.038,-84.023,-47.3110,-0.7900,0.3800,47.3170
24.014,12.038,-72.023,-47.3060,-0.7800,0.3800,47.3140
24.014,12.038,-60.023,-47.3070,-0.7900,0.3800,47.3150
24.014,12.038,-48.023,-47.2990,-0.7900,0.3800,47.3070
24.014,12.038,-36.023,-47.2990,-0.8000,0.3900,47.3080
24.014,12.038,-24.023,-47.2970,-0.7800,0.3800,47.3050
24.014,12.038,-12.023,-47.2970,-0.7700,0.3900,47.3050
24.014,12.038,-0.023,-47.3000,-0.7700,0.3800,47.3080
24.014,12.038,11.977,-47.3030,-0.7700,0.3800,47.3100
24.014,12.038,23.977,-47.3050,-0.7700,0.3800,47.3130
24.014,12.038,35.977,-47.3120,-0.7700,0.3700,47.3200
24.014,12.038,47.977,-47.3170,-0.7700,0.3700,47.3240
24.014,12.038,59.977,-47.3270,-0.7700,0.3800,47.3350
24.014,12.038,71.977,-47.3340,-0.7600,0.3800,47.3420
24.014,12.038,83.977,-47.3470,-0.7600,0.3700,47.3540
24.014,12.038,95.977,-47.3470,-0.7700,0.3700,47.3550
24.014,12.038,107.977,-47.3450,-0.7700,0.3500,47.3530
36.014,12.038,107.977,-47.3510,-0.7600,0.3200,47.3580
36.014,12.038,95.977,-47.3620,-0.7700,0.3400,47.3660
36.014,12.038,83.977,-47.3550,-0.7700,0.3600,47.3630
36.014,12.038,71.977,-47.3490,-0.7700,0.3700,47.3550
36.014,12.038,59.977,-47.3320,-0.7700,0.3700,47.3400
36.014,12.038,47.977,-47.3250,-0.7700,0.3700,47.3330
36.014,12.038,35.977,-47.3150,-0.7800,0.3800,47.3230
36.014,12.038,23.977,-47.3120,-0.7800,0.3800,47.3200
36.014,12.038,11.977,-47.3090,-0.7800,0.3800,47.3170
36.014,12.038,-0.023,-47.3000,-0.7800,0.3800,47.3080
36.014,12.038,-12.023,-47.2970,-0.7900,0.3800,47.3050
36.014,12.038,-24.023,-47.2970,-0.7800,0.3800,47.3050
36.014,12.038,-36.023,-47.2900,-0.7900,0.3800,47.2980
36.014,12.038,-48.023,-47.2990,-0.7900,0.3700,47.3070
36.014,12.038,-60.023,-47.2980,-0.7900,0.3700,47.3060
36.014,12.038,-72.023,-47.3070,-0.7900,0.3700,47.3150
36.014,12.038,-84.023,-47.3130,-0.7900,0.3800,47.3210
36.014,12.038,-96.023,-47.3150,-0.7800,0.3800,47.3230
36.014,12.038,-108.023,-47.3130,-0.7900,0.4000,47.3230
48.014,12.038,-108.023,-47.3250,-0.7900,0.3900,47.3330
48.014,12.038,-96.023,-47.3260,-0.7900,0.3700,47.3360
48.014,12.038,-84.023,-47.3130,-0.7900,0.3700,47.3220
48.014,12.038,-72.023,-47.3040,-0.7900,0.3600,47.3120
48.014,12.038,-60.023,-47.2980,-0.7900,0.3700,47.3060
48.014,12.038,-48.023,-47.2960,-0.8000,0.3700,47.3050
48.014,12.038,-36.023,-47.2940,-0.8000,0.3800,47.3030
48.014,12.038,-24.023,-47.2950,-0.8100,0.3700,47.3030
48.014,12.038,-12.023,-47.2940,-0.7900,0.3800,47.3020
48.014,12.038,-0.023,-47.2950,-0.7900,0.3700,47.3030
48.014,12.038,11.977,-47.2940,-0.7900,0.3700,47.3020
48.014,12.038,23.977,-47.3010,-0.7900,0.3700,47.3090
48.014,12.038,35.977,-47.3050,-0.7800,0.3700,47.3130
48.014,12.038,47.977,-47.3200,-0.7800,0.3800,47.3280
48.014,12.038,59.977,-47.3280,-0.7700,0.3800,47.3360
48.014,12.038,71.977,-47.3430,-0.7700,0.3800,47.3510
48.014,12.038,83.977,-47.3630,-0.7700,0.3600,47.3700
48.014,12.038,95.977,-47.3860,-0.7800,0.3500,47.3940
48.014,12.038,107.977,-47.4010,-0.7800,0.3100,47.4090
60.014,12.038,95.977,-47.4310,-0.7800,0.3500,47.4380
60.014,12.038,83.977,-47.3850,-0.7800,0.3800,47.3990
60.014,12.038,71.977,-47.3530,-0.7800,0.3800,47.3620
60.014,12.038,59.977,-47.3330,-0.7800,0.3700,47.3420
60.014,12.038,47.977,-47.3230,-0.7800,0.3600,47.3330
60.014,12.038,35.977,-47.3120,-0.7900,0.3600,47.3230
60.014,12.038,23.977,-47.3120,-0.7900,0.3700,47.3200
60.014,12.038,11.977,-47.3020,-0.7900,0.3700,47.3100
60.014,12.038,-0.023,-47.2930,-0.8000,0.3800,47.3010
60.014,12.038,-12.023,-47.2950,-0.8000,0.3700,47.3040
60.014,12.038,-24.023,-47.2920,-0.8000,0.3600,47.3000
60.014,12.038,-36.023,-47.2930,-0.8100,0.3700,47.3010
60.014,12.038,-48.023,-47.2960,-0.8100,0.3700,47.3040
60.014,12.038,-60.023,-47.2930,-0.7900,0.3700,47.3010
60.014,12.038,-72.023,-47.2900,-0.8000,0.3600,47.2980
60.014,12.038,-84.023,-47.3010,-0.7900,0.3500,47.3090
60.014,12.038,-96.023,-47.3190,-0.7900,0.3500,47.3270
72.014,12.038,-84.023,-47.3000,-0.8000,0.3300,47.3080
72.014,12.038,-72.023,-47.2840,-0.8100,0.3600,47.2960
72.014,12.038,-60.023,-47.2920,-0.8100,0.3700,47.2980
72.014,12.038,-48.023,-47.2890,-0.8000,0.3700,47.2990
72.014,12.038,-36.023,-47.2950,-0.8100,0.3700,47.2990
72.014,12.038,-24.023,-47.2900,-0.8100,0.3700,47.2990
72.014,12.038,-12.023,-47.2970,-0.8000,0.3700,47.3070
72.014,12.038,-0.023,-47.2930,-0.7900,0.3700,47.3010
72.014,12.038,11.977,-47.2990,-0.7900,0.3700,47.3070
72.014,12.038,23.977,-47.3060,-0.7900,0.3700,47.3140
72.014,12.038,35.977,-47.3060,-0.7800,0.3700,47.3140
72.014,12.038,47.977,-47.3150,-0.7900,0.3600,47.3230
72.014,12.038,59.977,-47.3230,-0.7800,0.3800,47.3310
72.014,12.038,71.977,-47.3350,-0.7700,0.3800,47.3430
72.014,12.038,83.977,-47.3590,-0.7700,0.4100,47.3670
84.014,12.038,83.977,-47.3380,-0.7600,0.4300,47.3460
84.014,12.038,71.977,-47.3110,-0.7700,0.3800,47.3220
84.014,12.038,59.977,-47.3110,-0.7800,0.3700,47.3140
84.014,12.038,47.977,-47.3130,-0.7800,0.3700,47.3210
84.014,12.038,35.977,-47.3120,-0.7800,0.3600,47.3210
84.014,12.038,23.977,-47.3070,-0.7900,0.3700,47.3120
84.014,12.038,11.977,-47.3040,-0.8100,0.3800,47.3150
84.014,12.038,-0.023,-47.2970,-0.8000,0.3600,47.3030
84.014,12.038,-12.023,-47.2870,-0.8100,0.3800,47.2950
84.014,12.038,-24.023,-47.2880,-0.8000,0.3600,47.2960
84.014,12.038,-36.023,-47.2950,-0.8000,0.3700,47.3030
84.014,12.038,-48.023,-47.2890,-0.8100,0.3700,47.2980
84.014,12.038,-60.023,-47.2910,-0.8100,0.3800,47.2990
84.014,12.038,-72.023,-47.2790,-0.8100,0.3700,47.2870
84.014,12.038,-84.023,-47.2610,-0.8200,0.3400,47.2690
96.014,12.038,-60.023,-47.2640,-0.8100,0.3900,47.2730
96.014,12.038,-48.023,-47.2970,-0.8200,0.3900,47.3050
96.014,12.038,-36.023,-47.2900,-0.8200,0.3600,47.2980
96.014,12.038,-24.023,-47.2920,-0.8000,0.3600,47.3000
96.014,12.038,-12.023,-47.2840,-0.8100,0.3800,47.2920
96.014,12.038,-0.023,-47.2870,-0.8100,0.3700,47.2950
96.014,12.038,11.977,-47.2970,-0.8000,0.3800,47.3050
96.014,12.038,23.977,-47.3010,-0.8000,0.3700,47.3120
96.014,12.038,35.977,-47.3230,-0.8000,0.3600,47.3300
96.014,12.038,47.977,-47.3260,-0.7900,0.3500,47.3330
96.014,12.038,59.977,-47.3170,-0.7800,0.3500,47.3250
108.014,12.038,47.977,-47.3310,-0.7900,0.3200,47.3340
108.014,12.038,35.977,-47.3440,-0.8100,0.3700,47.3560
108.014,12.038,23.977,-47.3280,-0.8100,0.3900,47.3380
108.014,12.038,11.977,-47.3040,-0.8100,0.4000,47.3150
108.014,12.038,-0.023,-47.2800,-0.8100,0.3900,47.2890
108.014,12.038,-12.023,-47.2760,-0.8200,0.3600,47.2850
108.014,12.038,-24.023,-47.2790,-0.8100,0.3500,47.2870
108.014,12.038,-36.023,-47.2900,-0.8100,0.3600,47.2980
108.014,12.038,-48.023,-47.3160,-0.8100,0.3800,47.3250
108.014,24.038,-36.023,-47.3040,-0.8100,0.3600,47.3120
108.014,24.038,-24.023,-47.2850,-0.8100,0.3500,47.2940
108.014,24.038,-12.023,-47.2780,-0.8100,0.3500,47.2860
108.014,24.038,-0.023,-47.2750,-0.8100,0.3700,47.2840
108.014,24.038,11.977,-47.2900,-0.8100,0.3800,47.2980
108.014,24.038,23.977,-47.3110,-0.8000,0.3800,47.3190
108.014,24.038,35.977,-47.3250,-0.8000,0.3600,47.3330
96.014,24.038,59.977,-47.3280,-0.7800,0.3300,47.3360
96.014,24.038,47.977,-47.3020,-0.7700,0.3300,47.3110
96.014,24.038,35.977,-47.3190,-0.7900,0.3600,47.3270
96.014,24.038,23.977,-47.3070,-0.7900,0.3600,47.3200
96.014,24.038,11.977,-47.2990,-0.8000,0.3700,47.3090
96.014,24.038,-0.023,-47.2850,-0.8000,0.3700,47.2940
96.014,24.038,-12.023,-47.2840,-0.8100,0.3700,47.2930
96.014,24.038,-24.023,-47.2840,-0.8100,0.3600,47.2940
96.014,24.038,-36.023,-47.2920,-0.8100,0.3600,47.3000
96.014,24.038,-48.023,-47.2940,-0.8100,0.3700,47.3020
96.014,24.038,-60.023,-47.2940,-0.8200,0.3900,47.3030
84.014,24.038,-72.023,-47.2730,-0.8200,0.3800,47.2820
84.014,24.038,-60.023,-47.2840,-0.8200,0.3700,47.2920
84.014,24.038,-48.023,-47.2860,-0.8200,0.3700,47.2940
84.014,24.038,-36.023,-47.2900,-0.8100,0.3700,47.2980
84.014,24.038,-24.023,-47.2940,-0.8100,0.3700,47.3020
84.014,24.038,-12.023,-47.2830,-0.8100,0.3700,47.2910
84.014,24.038,-0.023,-47.2880,-0.8000,0.3700,47.2960
84.014,24.038,11.977,-47.2970,-0.8000,0.3700,47.3060
84.014,24.038,23.977,-47.3020,-0.8000,0.3700,47.3100
84.014,24.038,35.977,-47.3070,-0.7800,0.3600,47.3120
84.014,24.038,47.977,-47.3090,-0.7700,0.3500,47.3130
84.014,24.038,59.977,-47.3080,-0.7700,0.3500,47.3170
84.014,24.038,71.977,-47.3060,-0.7600,0.3800,47.3180
72.014,24.038,83.977,-47.3470,-0.7500,0.4200,47.3460
72.014,24.038,71.977,-47.3450,-0.7600,0.3900,47.3590
72.014,24.038,59.977,-47.3290,-0.7600,0.3700,47.3370
72.014,24.038,47.977,-47.3170,-0.7800,0.3700,47.3250
72.014,24.038,35.977,-47.3130,-0.7800,0.3600,47.3210
72.014,24.038,23.977,-47.3050,-0.7800,0.3700,47.3130
72.014,24.038,11.977,-47.2980,-0.7900,0.3600,47.3060
72.014,24.038,-0.023,-47.2950,-0.7900,0.3600,47.3030
72.014,24.038,-12.023,-47.2920,-0.8000,0.3600,47.3000
72.014,24.038,-24.023,-47.2910,-0.8000,0.3600,47.2990
72.014,24.038,-36.023,-47.2900,-0.8100,0.3600,47.2990
72.014,24.038,-48.023,-47.2900,-0.8100,0.3500,47.2970
72.014,24.038,-60.023,-47.2900,-0.8100,0.3500,47.2980
72.014,24.038,-72.023,-47.2880,-0.8100,0.3500,47.2970
72.014,24.038,-84.023,-47.2970,-0.8100,0.3400,47.3030
60.014,24.038,-96.023,-47.3200,-0.8000,0.3300,47.3240
60.014,24.038,-84.023,-47.3150,-0.8000,0.3400,47.3240
60.014,24.038,-72.023,-47.3010,-0.8000,0.3500,47.3140
60.014,24.038,-60.023,-47.2960,-0.8000,0.3600,47.3040
60.014,24.038,-48.023,-47.2940,-0.8000,0.3600,47.3030
60.014,24.038,-36.023,-47.2960,-0.8000,0.3600,47.3040
60.014,24.038,-24.023,-47.2960,-0.8100,0.3700,47.3040
60.014,24.038,-12.023,-47.2880,-0.7900,0.3600,47.2960
60.014,24.038,-0.023,-47.2950,-0.8100,0.3700,47.3030
60.014,24.038,11.977,-47.2980,-0.7800,0.3700,47.3060
60.014,24.038,23.977,-47.2950,-0.7900,0.3600,47.3030
60.014,24.038,35.977,-47.3090,-0.7800,0.3600,47.3170
60.014,24.038,47.977,-47.3170,-0.7700,0.3600,47.3250
60.014,24.038,59.977,-47.3280,-0.7600,0.3600,47.3350
60.014,24.038,71.977,-47.3470,-0.7600,0.3800,47.3540
60.014,24.038,83.977,-47.3800,-0.7700,0.3800,47.3830
60.014,24.038,95.977,-47.4200,-0.7600,0.3700,47.4250
48.014,24.038,95.977,-47.4010,-0.7700,0.3400,47.4140
48.014,24.038,83.977,-47.3760,-0.7600,0.3600,47.3910
48.014,24.038,71.977,-47.3570,-0.7600,0.3700,47.3670
48.014,24.038,59.977,-47.3350,-0.7600,0.3700,47.3450
48.014,24.038,47.977,-47.3250,-0.7700,0.3700,47.3310
48.014,24.038,35.977,-47.3200,-0.7700,0.3700,47.3280
48.014,24.038,23.977,-47.3060,-0.7800,0.3700,47.3130
48.014,24.038,11.977,-47.3030,-0.7900,0.3600,47.3110
48.014,24.038,-0.023,-47.2980,-0.7900,0.3600,47.3060
48.014,24.038,-12.023,-47.2900,-0.8000,0.3600,47.2980
48.014,24.038,-24.023,-47.2930,-0.8000,0.3600,47.3010
48.014,24.038,-36.023,-47.2970,-0.8000,0.3700,47.3060
48.014,24.038,-48.023,-47.2960,-0.7900,0.3600,47.3040
48.014,24.038,-60.023,-47.3000,-0.7900,0.3600,47.3080
48.014,24.038,-72.023,-47.3030,-0.7900,0.3600,47.3110
48.014,24.038,-84.023,-47.3090,-0.8000,0.3600,47.3170
48.014,24.038,-96.023,-47.3220,-0.7900,0.3700,47.3300
36.014,24.038,-108.023,-47.3210,-0.7800,0.3900,47.3290
36.014,24.038,-96.023,-47.3210,-0.7900,0.3700,47.3290
36.014,24.038,-84.023,-47.3210,-0.7900,0.3700,47.3260
36.014,24.038,-72.023,-47.3100,-0.7900,0.3700,47.3190
36.014,24.038,-60.023,-47.3070,-0.7800,0.3700,47.3140
36.014,24.038,-48.023,-47.3030,-0.7800,0.3700,47.3120
36.014,24.038,-36.023,-47.2960,-0.8000,0.3800,47.3050
36.014,24.038,-24.023,-47.2960,-0.7900,0.3600,47.3020
36.014,24.038,-12.023,-47.2980,-0.7900,0.3700,47.3080
36.014,24.038,-0.023,-47.3010,-0.7800,0.3700,47.3090
36.014,24.038,11.977,-47.3040,-0.7800,0.3700,47.3120
36.014,24.038,23.977,-47.3040,-0.7800,0.3600,47.3120
36.014,24.038,35.977,-47.3010,-0.7800,0.3600,47.3090
36.014,24.038,47.977,-47.3220,-0.7600,0.3700,47.3290
36.014,24.038,59.977,-47.3270,-0.7600,0.3700,47.3340
36.014,24.038,71.977,-47.3420,-0.7500,0.3700,47.3490
36.014,24.038,83.977,-47.3600,-0.7500,0.3600,47.3670
36.014,24.038,95.977,-47.3580,-0.7600,0.3500,47.3650
36.014,24.038,107.977,-47.3630,-0.7500,0.3200,47.3700
24.014,24.038,107.977,-47.3510,-0.7500,0.3400,47.3580
24.014,24.038,95.977,-47.3580,-0.7500,0.3500,47.3650
24.014,24.038,83.977,-47.3490,-0.7500,0.3600,47.3600
24.014,24.038,71.977,-47.3440,-0.7500,0.3700,47.3530
24.014,24.038,59.977,-47.3320,-0.7500,0.3700,47.3400
24.014,24.038,47.977,-47.3200,-0.7600,0.3700,47.3270
24.014,24.038,35.977,-47.3190,-0.7600,0.3700,47.3260
24.014,24.038,23.977,-47.3090,-0.7700,0.3600,47.3160
24.014,24.038,11.977,-47.3000,-0.7800,0.3600,47.3080
24.014,24.038,-0.023,-47.2970,-0.7800,0.3600,47.3050
24.014,24.038,-12.023,-47.2990,-0.7800,0.3700,47.3070
24.014,24.038,-24.023,-47.2920,-0.7800,0.3700,47.3000
24.014,24.038,-36.023,-47.3000,-0.7900,0.3800,47.3080
24.014,24.038,-48.023,-47.2970,-0.7900,0.3800,47.3050
24.014,24.038,-60.023,-47.3050,-0.7900,0.3800,47.3130
24.014,24.038,-72.023,-47.3080,-0.7900,0.3800,47.3160
24.014,24.038,-84.023,-47.3130,-0.7900,0.3800,47.3210
24.014,24.038,-96.023,-47.3170,-0.7900,0.3800,47.3250
24.014,24.038,-108.023,-47.3130,-0.7900,0.3800,47.3230
12.014,24.038,-108.023,-47.3170,-0.7900,0.3800,47.3280
12.014,24.038,-96.023,-47.3220,-0.7800,0.3800,47.3300
12.014,24.038,-84.023,-47.3170,-0.7900,0.3800,47.3220
12.014,24.038,-72.023,-47.3090,-0.7900,0.3800,47.3170
12.014,24.038,-60.023,-47.3010,-0.7800,0.3800,47.3100
12.014,24.038,-48.023,-47.3030,-0.7800,0.3900,47.3110
12.014,24.038,-36.023,-47.2990,-0.7800,0.3800,47.3070
12.014,24.038,-24.023,-47.2990,-0.7800,0.3700,47.3070
12.014,24.038,-12.023,-47.2960,-0.7900,0.3800,47.3040
12.014,24.038,-0.023,-47.2940,-0.7800,0.3700,47.3020
12.014,24.038,11.977,-47.2990,-0.7700,0.3700,47.3070
12.014,24.038,23.977,-47.3010,-0.7800,0.3700,47.3090
12.014,24.038,35.977,-47.3110,-0.7600,0.3700,47.3190
12.014,24.038,47.977,-47.3210,-0.7600,0.3600,47.3280
12.014,24.038,59.977,-47.3340,-0.7500,0.3700,47.3410
12.014,24.038,71.977,-47.3390,-0.7400,0.3700,47.3460
12.014,24.038,83.977,-47.3430,-0.7500,0.3700,47.3500
12.014,24.038,95.977,-47.3540,-0.7400,0.3600,47.3620
12.014,24.038,107.977,-47.3640,-0.7500,0.3700,47.3700
0.014,24.038,107.977,-47.3690,-0.7500,0.3700,47.3740
0.014,24.038,95.977,-47.3540,-0.7400,0.3700,47.3640
0.014,24.038,83.977,-47.3480,-0.7500,0.3700,47.3560
0.014,24.038,71.977,-47.3370,-0.7400,0.3700,47.3460
0.014,24.038,59.977,-47.3310,-0.7500,0.3800,47.3390
0.014,24.038,47.977,-47.3210,-0.7400,0.3800,47.3280
0.014,24.038,35.977,-47.3100,-0.7600,0.3700,47.3180
0.014,24.038,23.977,-47.3110,-0.7700,0.3700,47.3190
0.014,24.038,11.977,-47.3030,-0.7600,0.3700,47.3100
0.014,24.038,-0.023,-47.3040,-0.7700,0.3800,47.3120
0.014,24.038,-12.023,-47.2940,-0.7700,0.3800,47.3020
0.014,24.038,-24.023,-47.3000,-0.7700,0.3800,47.3070
0.014,24.038,-36.023,-47.2970,-0.7900,0.3800,47.3050
0.014,24.038,-48.023,-47.2980,-0.7800,0.3900,47.3060
0.014,24.038,-60.023,-47.3070,-0.7900,0.4000,47.3150
0.014,24.038,-72.023,-47.3110,-0.7800,0.3900,47.3190
0.014,24.038,-84.023,-47.3160,-0.7900,0.3900,47.3240
0.014,24.038,-96.023,-47.3260,-0.7800,0.3800,47.3330
0.014,24.038,-108.023,-47.3280,-0.7900,0.3900,47.3380
-11.986,24.038,-108.023,-47.3330,-0.7900,0.4000,47.3450
-11.986,24.038,-96.023,-47.3220,-0.8000,0.4000,47.3350
-11.986,24.038,-84.023,-47.3270,-0.7800,0.4000,47.3310
-11.986,24.038,-72.023,-47.3120,-0.7800,0.4000,47.3210
-11.986,24.038,-60.023,-47.3070,-0.7700,0.4000,47.3160
-11.986,24.038,-48.023,-47.3040,-0.7800,0.4000,47.3120
-11.986,24.038,-36.023,-47.2990,-0.7800,0.3900,47.3070
-11.986,24.038,-24.023,-47.2980,-0.7800,0.3900,47.3060
-11.986,24.038,-12.023,-47.2970,-0.7700,0.3900,47.3050
-11.986,24.038,-0.023,-47.2990,-0.7700,0.3900,47.3070
-11.986,24.038,11.977,-47.3010,-0.7700,0.4000,47.3090
-11.986,24.038,23.977,-47.3030,-0.7700,0.3800,47.3110
-11.986,24.038,35.977,-47.3090,-0.7600,0.3800,47.3160
-11.986,24.038,47.977,-47.3150,-0.7500,0.3900,47.3230
-11.986,24.038,59.977,-47.3290,-0.7400,0.3800,47.3350
-11.986,24.038,71.977,-47.3350,-0.7400,0.3900,47.3420
-11.986,24.038,83.977,-47.3500,-0.7300,0.3700,47.3540
-11.986,24.038,95.977,-47.3570,-0.7300,0.3900,47.3610
-11.986,24.038,107.977,-47.3620,-0.7400,0.3900,47.3670
-23.986,24.038,107.977,-47.3560,-0.7400,0.3900,47.3620
-23.986,24.038,95.977,-47.3550,-0.7400,0.4000,47.3660
-23.986,24.038,83.977,-47.3550,-0.7300,0.3900,47.3630
-23.986,24.038,71.977,-47.3410,-0.7400,0.3900,47.3480
-23.986,24.038,59.977,-47.3340,-0.7400,0.3800,47.3420
-23.986,24.038,47.977,-47.3250,-0.7400,0.3800,47.3330
-23.986,24.038,35.977,-47.3120,-0.7500,0.3800,47.3200
-23.986,24.038,23.977,-47.3010,-0.7600,0.3800,47.3080
-23.986,24.038,11.977,-47.2990,-0.7600,0.3900,47.3070
-23.986,24.038,-0.023,-47.2950,-0.7700,0.3900,47.3030
-23.986,24.038,-12.023,-47.2920,-0.7700,0.3900,47.3000
-23.986,24.038,-24.023,-47.2910,-0.7800,0.4100,47.2990
-23.986,24.038,-36.023,-47.2940,-0.7800,0.4100,47.3010
-23.986,24.038,-48.023,-47.3010,-0.7800,0.4100,47.3100
-23.986,24.038,-60.023,-47.3010,-0.7700,0.4100,47.3120
-23.986,24.038,-72.023,-47.3110,-0.7900,0.4200,47.3220
-23.986,24.038,-84.023,-47.3210,-0.7800,0.4100,47.3260
-23.986,24.038,-96.023,-47.3300,-0.7800,0.4100,47.3370
-23.986,24.038,-108.023,-47.3400,-0.7900,0.4200,47.3480
-35.986,24.038,-108.023,-47.3490,-0.8000,0.4000,47.3570
-35.986,24.038,-96.023,-47.3420,-0.7900,0.4300,47.3510
-35.986,24.038,-84.023,-47.3270,-0.7900,0.4300,47.3360
-35.986,24.038,-72.023,-47.3130,-0.7900,0.4200,47.3210
-35.986,24.038,-60.023,-47.3070,-0.7900,0.4300,47.3150
-35.986,24.038,-48.023,-47.2940,-0.7800,0.4300,47.3020
-35.986,24.038,-36.023,-47.2920,-0.7800,0.4200,47.3000
-35.986,24.038,-24.023,-47.2900,-0.7800,0.4100,47.2980
-35.986,24.038,-12.023,-47.2940,-0.7700,0.4100,47.3020
-35.986,24.038,-0.023,-47.2930,-0.7700,0.4000,47.3010
-35.986,24.038,11.977,-47.2970,-0.7700,0.4000,47.3050
-35.986,24.038,23.977,-47.2980,-0.7600,0.3900,47.3050
-35.986,24.038,35.977,-47.3070,-0.7500,0.3900,47.3120
-35.986,24.038,47.977,-47.3210,-0.7400,0.3900,47.3250
-35.986,24.038,59.977,-47.3290,-0.7500,0.3900,47.3360
-35.986,24.038,71.977,-47.3400,-0.7400,0.3800,47.3450
-35.986,24.038,83.977,-47.3540,-0.7400,0.3900,47.3610
-35.986,24.038,95.977,-47.3710,-0.7400,0.4100,47.3780
-35.986,24.038,107.977,-47.3750,-0.7400,0.4300,47.3830
-47.986,24.038,95.977,-47.3920,-0.7500,0.4200,47.3990
-47.986,24.038,83.977,-47.3820,-0.7500,0.3900,47.3900
-47.986,24.038,71.977,-47.3590,-0.7400,0.3800,47.3660
-47.986,24.038,59.977,-47.3370,-0.7500,0.3700,47.3450
-47.986,24.038,47.977,-47.3190,-0.7400,0.3900,47.3260
-47.986,24.038,35.977,-47.3080,-0.7600,0.3900,47.3160
-47.986,24.038,23.977,-47.2950,-0.7600,0.4000,47.3020
-47.986,24.038,11.977,-47.2910,-0.7700,0.4000,47.2990
-47.986,24.038,-0.023,-47.2910,-0.7700,0.4000,47.2990
-47.986,24.038,-12.023,-47.2850,-0.7800,0.4100,47.2940
-47.986,24.038,-24.023,-47.2850,-0.7800,0.4100,47.2910
-47.986,24.038,-36.023,-47.2870,-0.7800,0.4300,47.2920
-47.986,24.038,-48.023,-47.2920,-0.7800,0.4300,47.2940
-47.986,24.038,-60.023,-47.2890,-0.7900,0.4300,47.3000
-47.986,24.038,-72.023,-47.3090,-0.7900,0.4500,47.3160
-47.986,24.038,-84.023,-47.3150,-0.7900,0.4700,47.3190
-47.986,24.038,-96.023,-47.3360,-0.8000,0.4600,47.3450
-59.986,24.038,-96.023,-47.3430,-0.8000,0.4900,47.3520
-59.986,24.038,-84.023,-47.3230,-0.7900,0.4800,47.3320
-59.986,24.038,-72.023,-47.2980,-0.7900,0.4700,47.3070
-59.986,24.038,-60.023,-47.2920,-0.7900,0.4500,47.3010
-59.986,24.038,-48.023,-47.2840,-0.8000,0.4500,47.2920
-59.986,24.038,-36.023,-47.2800,-0.7800,0.4200,47.2880
-59.986,24.038,-24.023,-47.2790,-0.7800,0.4300,47.2870
-59.986,24.038,-12.023,-47.2780,-0.7800,0.4200,47.2860
-59.986,24.038,-0.023,-47.2790,-0.7700,0.4100,47.2870
-59.986,24.038,11.977,-47.2840,-0.7700,0.4000,47.2910
-59.986,24.038,23.977,-47.2910,-0.7700,0.3900,47.2980
-59.986,24.038,35.977,-47.3040,-0.7600,0.3900,47.3120
-59.986,24.038,47.977,-47.3040,-0.7500,0.3800,47.3110
-59.986,24.038,59.977,-47.3240,-0.7500,0.3900,47.3330
-59.986,24.038,71.977,-47.3390,-0.7400,0.3700,47.3470
-59.986,24.038,83.977,-47.3740,-0.7500,0.3600,47.3770
-59.986,24.038,95.977,-47.4180,-0.7600,0.3600,47.4250
-71.986,24.038,83.977,-47.4000,-0.7500,0.3300,47.4070
-71.986,24.038,71.977,-47.3320,-0.7400,0.3500,47.3390
-71.986,24.038,59.977,-47.3090,-0.7400,0.3800,47.3160
-71.986,24.038,47.977,-47.3030,-0.7500,0.3900,47.3110
