x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,-0.1104,0.2529,0.0000e+00,-8.9262e-09,2.1419e-08,1.9656
0.1755,-0.1244,0.2464,0.0000e+00,2.1884e-08,7.7177e-09,0.3391
0.1755,-0.1380,0.2390,0.0000e+00,2.3205e-08,5.9417e-15,0.0000
0.1755,-0.1512,0.2309,0.0000e+00,2.0107e-08,1.1584e-08,0.5227
0.1755,-0.1638,0.2221,0.0000e+00,1.1614e-08,2.0089e-08,1.0466
0.1755,-0.1760,0.2126,0.0000e+00,-5.0969e-09,2.2638e-08,1.7923
0.1755,-0.2126,0.1760,0.0000e+00,-3.1947e-09,2.2984e-08,1.7089
0.1755,-0.2221,0.1638,0.0000e+00,2.3554e-09,2.3085e-08,1.4691
0.1755,-0.2309,0.1512,0.0000e+00,6.8294e-09,2.2177e-08,1.2721
0.1755,-0.2390,0.1380,0.0000e+00,2.1007e-08,9.8576e-09,0.4387
0.1755,-0.2464,0.1244,0.0000e+00,2.1319e-08,9.1629e-09,0.4059
0.1755,-0.2529,0.1104,0.0000e+00,1.2315e-08,1.9667e-08,1.0113
0.1755,-0.2587,0.0961,0.0000e+00,2.0720e-08,1.0446e-08,0.4670
0.1755,-0.2721,0.0461,0.0000e+00,1.5233e-08,1.7505e-08,0.8547
